Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_002402,SPSV_01202,WARNING,2025-11-09,COMPLIED
ENF_002403,SPSV_01718,WARNING,2023-11-16,COMPLIED
ENF_002404,SPSV_00045,SUSPENSION,2025-03-05,COMPLIED
ENF_002405,SPSV_02188,WARNING,2023-02-14,APPEALED
ENF_002406,SPSV_04972,SUSPENSION,2024-06-05,PENDING
ENF_002407,SPSV_00181,WARNING,2023-11-21,COMPLIED
ENF_002408,SPSV_04371,SUSPENSION,2022-09-14,COMPLIED
ENF_002409,SPSV_03643,WARNING,2024-04-09,NOT UPHELD
ENF_002410,SPSV_03713,FINE,2024-01-18,COMPLIED
ENF_002411,SPSV_03372,FINE,2022-05-27,PENDING
ENF_002412,SPSV_03557,REVOCATION,2024-08-25,COMPLIED
ENF_002413,SPSV_04761,FINE,2024-01-04,COMPLIED
ENF_002414,SPSV_02547,FINE,2024-03-28,COMPLIED
ENF_002415,SPSV_03440,WARNING,2022-01-05,APPEALED
ENF_002416,SPSV_01135,WARNING,2024-10-01,APPEALED
ENF_002417,SPSV_04842,FINE,2024-10-09,COMPLIED
ENF_002418,SPSV_03726,FINE,2024-08-03,COMPLIED
ENF_002419,SPSV_00990,SUSPENSION,2022-03-13,COMPLIED
ENF_002420,SPSV_02243,SUSPENSION,2023-01-11,PENDING
ENF_002421,SPSV_04575,WARNING,2023-02-19,COMPLIED
ENF_002422,SPSV_02041,EDUCATION/ADVISORY,2023-04-04,NOT UPHELD
ENF_002423,SPSV_03690,FINE,2024-01-18,COMPLIED
ENF_002424,SPSV_00987,FINE,2023-06-29,COMPLIED
ENF_002425,SPSV_02693,EDUCATION/ADVISORY,2022-03-01,COMPLIED
ENF_002426,SPSV_00680,EDUCATION/ADVISORY,2023-05-20,COMPLIED
ENF_002427,SPSV_00677,FINE,2023-06-25,APPEALED
ENF_002428,SPSV_03657,WARNING,2025-11-18,COMPLIED
ENF_002429,SPSV_04034,EDUCATION/ADVISORY,2025-09-27,COMPLIED
ENF_002430,SPSV_02625,WARNING,2025-03-07,PENDING
ENF_002431,SPSV_01537,SUSPENSION,2022-06-25,COMPLIED
ENF_002432,SPSV_01613,WARNING,2025-05-10,PENDING
ENF_002433,SPSV_03339,WARNING,2024-06-20,COMPLIED
ENF_002434,SPSV_02679,WARNING,2023-04-06,COMPLIED
ENF_002435,SPSV_00137,WARNING,2025-10-09,COMPLIED
ENF_002436,SPSV_02287,SUSPENSION,2025-01-12,APPEALED
ENF_002437,SPSV_00356,WARNING,2024-08-04,COMPLIED
ENF_002438,SPSV_01897,FINE,2023-01-12,COMPLIED
ENF_002439,SPSV_04885,SUSPENSION,2024-05-13,PENDING
ENF_002440,SPSV_01342,WARNING,2023-05-31,APPEALED
ENF_002441,SPSV_03262,WARNING,2024-02-13,COMPLIED
ENF_002442,SPSV_02028,WARNING,2022-05-18,NOT UPHELD
ENF_002443,SPSV_03191,WARNING,2023-05-19,COMPLIED
ENF_002444,SPSV_04861,WARNING,2023-12-04,COMPLIED
ENF_002445,SPSV_02865,WARNING,2024-08-23,COMPLIED
ENF_002446,SPSV_01424,FINE,2024-10-19,COMPLIED
ENF_002447,SPSV_04114,WARNING,2025-03-11,COMPLIED
ENF_002448,SPSV_02095,SUSPENSION,2024-07-04,PENDING
ENF_002449,SPSV_04098,WARNING,2023-01-19,COMPLIED
ENF_002450,SPSV_04085,WARNING,2024-12-09,COMPLIED
ENF_002451,SPSV_02395,EDUCATION/ADVISORY,2022-10-05,APPEALED
ENF_002452,SPSV_04724,REVOCATION,2022-05-14,PENDING
ENF_002453,SPSV_00597,EDUCATION/ADVISORY,2024-10-02,COMPLIED
ENF_002454,SPSV_03168,WARNING,2024-06-22,APPEALED
ENF_002455,SPSV_04131,WARNING,2025-12-26,APPEALED
ENF_002456,SPSV_00171,WARNING,2023-03-07,COMPLIED
ENF_002457,SPSV_00667,WARNING,2024-01-31,PENDING
ENF_002458,SPSV_01220,FINE,2023-03-26,COMPLIED
ENF_002459,SPSV_01670,FINE,2023-11-03,COMPLIED
ENF_002460,SPSV_02708,WARNING,2022-04-24,COMPLIED
ENF_002461,SPSV_01883,WARNING,2025-09-20,COMPLIED
ENF_002462,SPSV_02722,EDUCATION/ADVISORY,2025-03-04,APPEALED
ENF_002463,SPSV_01099,FINE,2022-10-14,COMPLIED
ENF_002464,SPSV_03140,SUSPENSION,2022-12-23,PENDING
ENF_002465,SPSV_01789,SUSPENSION,2024-05-13,APPEALED
ENF_002466,SPSV_04256,WARNING,2024-05-19,NOT UPHELD
ENF_002467,SPSV_04003,FINE,2024-02-29,COMPLIED
ENF_002468,SPSV_02327,SUSPENSION,2023-07-07,COMPLIED
ENF_002469,SPSV_04812,FINE,2022-10-04,COMPLIED
ENF_002470,SPSV_03414,SUSPENSION,2022-06-08,COMPLIED
ENF_002471,SPSV_01560,SUSPENSION,2023-04-15,COMPLIED
ENF_002472,SPSV_00511,FINE,2024-09-30,PENDING
ENF_002473,SPSV_03266,REVOCATION,2025-06-21,COMPLIED
ENF_002474,SPSV_01647,FINE,2022-12-08,NOT UPHELD
ENF_002475,SPSV_00440,WARNING,2024-02-05,COMPLIED
ENF_002476,SPSV_01018,SUSPENSION,2023-06-16,COMPLIED
ENF_002477,SPSV_01683,FINE,2025-12-25,COMPLIED
ENF_002478,SPSV_04354,FINE,2025-02-06,COMPLIED
ENF_002479,SPSV_00090,WARNING,2025-08-23,PENDING
ENF_002480,SPSV_03095,FINE,2025-12-15,COMPLIED
ENF_002481,SPSV_01854,WARNING,2023-03-05,NOT UPHELD
ENF_002482,SPSV_01093,FINE,2025-01-20,NOT UPHELD
ENF_002483,SPSV_00565,WARNING,2022-11-13,APPEALED
ENF_002484,SPSV_03966,SUSPENSION,2022-06-17,COMPLIED
ENF_002485,SPSV_03569,WARNING,2024-01-29,COMPLIED
ENF_002486,SPSV_01141,FINE,2023-09-28,COMPLIED
ENF_002487,SPSV_03193,SUSPENSION,2023-03-10,COMPLIED
ENF_002488,SPSV_04797,FINE,2024-03-29,COMPLIED
ENF_002489,SPSV_03580,WARNING,2022-10-25,COMPLIED
ENF_002490,SPSV_01905,EDUCATION/ADVISORY,2023-01-08,PENDING
ENF_002491,SPSV_03433,SUSPENSION,2024-02-08,APPEALED
ENF_002492,SPSV_01910,FINE,2025-10-17,NOT UPHELD
ENF_002493,SPSV_01631,WARNING,2022-04-11,COMPLIED
ENF_002494,SPSV_01729,SUSPENSION,2023-12-24,COMPLIED
ENF_002495,SPSV_01513,WARNING,2024-02-02,COMPLIED
ENF_002496,SPSV_03191,WARNING,2024-06-10,COMPLIED
ENF_002497,SPSV_01317,SUSPENSION,2023-09-08,COMPLIED
ENF_002498,SPSV_01432,SUSPENSION,2025-08-01,COMPLIED
ENF_002499,SPSV_01654,FINE,2024-03-23,COMPLIED
ENF_002500,SPSV_01994,WARNING,2025-08-10,COMPLIED
ENF_002501,SPSV_00333,SUSPENSION,2024-10-19,PENDING
ENF_002502,SPSV_02145,SUSPENSION,2025-04-25,APPEALED
ENF_002503,SPSV_00571,REVOCATION,2023-06-25,COMPLIED
ENF_002504,SPSV_02377,WARNING,2025-02-17,COMPLIED
ENF_002505,SPSV_01099,FINE,2024-02-18,COMPLIED
ENF_002506,SPSV_02928,FINE,2023-07-30,APPEALED
ENF_002507,SPSV_00781,FINE,2025-09-26,APPEALED
ENF_002508,SPSV_04648,WARNING,2025-01-11,COMPLIED
ENF_002509,SPSV_01352,FINE,2024-03-02,COMPLIED
ENF_002510,SPSV_02096,WARNING,2022-07-06,COMPLIED
ENF_002511,SPSV_04238,WARNING,2025-08-29,APPEALED
ENF_002512,SPSV_01136,FINE,2022-03-13,COMPLIED
ENF_002513,SPSV_04357,FINE,2025-06-26,APPEALED
ENF_002514,SPSV_00953,WARNING,2025-06-14,COMPLIED
ENF_002515,SPSV_01248,FINE,2024-09-07,COMPLIED
ENF_002516,SPSV_01264,FINE,2025-03-28,NOT UPHELD
ENF_002517,SPSV_02564,FINE,2025-09-01,COMPLIED
ENF_002518,SPSV_01362,REVOCATION,2024-09-05,COMPLIED
ENF_002519,SPSV_01647,REVOCATION,2025-09-16,COMPLIED
ENF_002520,SPSV_01692,SUSPENSION,2024-04-29,PENDING
ENF_002521,SPSV_00608,WARNING,2024-08-22,COMPLIED
ENF_002522,SPSV_03557,WARNING,2023-10-29,NOT UPHELD
ENF_002523,SPSV_01310,WARNING,2022-03-15,NOT UPHELD
ENF_002524,SPSV_01860,FINE,2022-11-21,PENDING
ENF_002525,SPSV_02621,FINE,2025-03-27,COMPLIED
ENF_002526,SPSV_03801,FINE,2025-06-07,COMPLIED
ENF_002527,SPSV_04432,WARNING,2022-06-17,APPEALED
ENF_002528,SPSV_02335,WARNING,2024-10-29,COMPLIED
ENF_002529,SPSV_00645,SUSPENSION,2024-07-29,COMPLIED
ENF_002530,SPSV_03821,WARNING,2024-03-13,COMPLIED
ENF_002531,SPSV_00711,WARNING,2023-05-05,COMPLIED
ENF_002532,SPSV_00951,WARNING,2023-11-26,APPEALED
ENF_002533,SPSV_01847,WARNING,2022-02-24,PENDING
ENF_002534,SPSV_01710,WARNING,2023-01-10,COMPLIED
ENF_002535,SPSV_04006,SUSPENSION,2022-08-27,APPEALED
ENF_002536,SPSV_04748,SUSPENSION,2023-10-24,APPEALED
ENF_002537,SPSV_03822,FINE,2025-12-08,PENDING
ENF_002538,SPSV_04539,WARNING,2022-02-22,APPEALED
ENF_002539,SPSV_03409,WARNING,2022-02-20,COMPLIED
ENF_002540,SPSV_01527,FINE,2023-03-07,PENDING
ENF_002541,SPSV_01681,WARNING,2025-01-08,APPEALED
ENF_002542,SPSV_03714,WARNING,2024-02-29,COMPLIED
ENF_002543,SPSV_01531,SUSPENSION,2022-03-02,APPEALED
ENF_002544,SPSV_03909,SUSPENSION,2025-09-27,COMPLIED
ENF_002545,SPSV_03151,EDUCATION/ADVISORY,2025-08-26,PENDING
ENF_002546,SPSV_02792,WARNING,2024-03-06,PENDING
ENF_002547,SPSV_00117,WARNING,2024-04-12,COMPLIED
ENF_002548,SPSV_04758,WARNING,2022-09-02,COMPLIED
ENF_002549,SPSV_02220,SUSPENSION,2023-05-19,COMPLIED
ENF_002550,SPSV_03055,WARNING,2022-02-18,APPEALED
ENF_002551,SPSV_00638,FINE,2023-03-17,APPEALED
ENF_002552,SPSV_01186,SUSPENSION,2024-02-22,PENDING
ENF_002553,SPSV_04231,FINE,2022-11-18,COMPLIED
ENF_002554,SPSV_02130,WARNING,2023-06-27,NOT UPHELD
ENF_002555,SPSV_03764,EDUCATION/ADVISORY,2024-02-13,PENDING
ENF_002556,SPSV_03692,SUSPENSION,2024-03-28,COMPLIED
ENF_002557,SPSV_00443,WARNING,2022-07-14,COMPLIED
ENF_002558,SPSV_00290,WARNING,2023-09-10,COMPLIED
ENF_002559,SPSV_03673,SUSPENSION,2023-03-11,COMPLIED
ENF_002560,SPSV_02741,SUSPENSION,2024-11-09,APPEALED
ENF_002561,SPSV_01891,WARNING,2025-12-30,COMPLIED
ENF_002562,SPSV_04751,FINE,2023-12-13,COMPLIED
ENF_002563,SPSV_04205,REVOCATION,2024-12-13,COMPLIED
ENF_002564,SPSV_01284,WARNING,2025-11-27,COMPLIED
ENF_002565,SPSV_00167,FINE,2023-05-01,COMPLIED
ENF_002566,SPSV_04878,WARNING,2022-05-21,COMPLIED
ENF_002567,SPSV_02221,FINE,2025-08-17,NOT UPHELD
ENF_002568,SPSV_01388,WARNING,2025-01-17,COMPLIED
ENF_002569,SPSV_00493,WARNING,2023-12-17,COMPLIED
ENF_002570,SPSV_00117,WARNING,2022-06-08,APPEALED
ENF_002571,SPSV_01609,FINE,2025-06-05,NOT UPHELD
ENF_002572,SPSV_03825,WARNING,2022-11-26,APPEALED
ENF_002573,SPSV_01787,SUSPENSION,2024-06-21,PENDING
ENF_002574,SPSV_01970,FINE,2024-09-12,COMPLIED
ENF_002575,SPSV_03653,WARNING,2022-03-12,APPEALED
ENF_002576,SPSV_00229,SUSPENSION,2025-05-31,APPEALED
ENF_002577,SPSV_02788,SUSPENSION,2024-03-27,PENDING
ENF_002578,SPSV_04622,WARNING,2023-09-08,COMPLIED
ENF_002579,SPSV_00663,SUSPENSION,2022-07-20,COMPLIED
ENF_002580,SPSV_04600,WARNING,2024-04-17,PENDING
ENF_002581,SPSV_01523,EDUCATION/ADVISORY,2023-02-07,COMPLIED
ENF_002582,SPSV_04031,FINE,2025-04-29,COMPLIED
ENF_002583,SPSV_02474,FINE,2025-11-26,COMPLIED
ENF_002584,SPSV_03032,WARNING,2023-05-12,COMPLIED
ENF_002585,SPSV_01062,WARNING,2022-09-10,COMPLIED
ENF_002586,SPSV_04250,FINE,2025-10-30,NOT UPHELD
ENF_002587,SPSV_01466,WARNING,2025-03-08,COMPLIED
ENF_002588,SPSV_03224,WARNING,2025-09-14,COMPLIED
ENF_002589,SPSV_00124,FINE,2023-09-28,COMPLIED
ENF_002590,SPSV_01233,REVOCATION,2024-06-04,NOT UPHELD
ENF_002591,SPSV_02886,FINE,2023-11-17,COMPLIED
ENF_002592,SPSV_03091,WARNING,2025-08-04,APPEALED
ENF_002593,SPSV_01999,WARNING,2025-09-01,COMPLIED
ENF_002594,SPSV_02123,WARNING,2024-03-06,COMPLIED
ENF_002595,SPSV_03543,EDUCATION/ADVISORY,2025-03-22,COMPLIED
ENF_002596,SPSV_04641,SUSPENSION,2025-07-24,COMPLIED
ENF_002597,SPSV_04007,WARNING,2025-03-22,COMPLIED
ENF_002598,SPSV_03698,REVOCATION,2025-12-26,COMPLIED
ENF_002599,SPSV_01677,SUSPENSION,2025-05-04,APPEALED
ENF_002600,SPSV_01710,FINE,2024-06-10,COMPLIED
ENF_002601,SPSV_04859,FINE,2024-09-05,COMPLIED
ENF_002602,SPSV_00394,FINE,2025-11-14,PENDING
ENF_002603,SPSV_03404,WARNING,2023-01-16,COMPLIED
ENF_002604,SPSV_02376,WARNING,2024-07-01,PENDING
ENF_002605,SPSV_03112,SUSPENSION,2022-08-07,APPEALED
ENF_002606,SPSV_02650,WARNING,2023-03-14,COMPLIED
ENF_002607,SPSV_01407,WARNING,2023-04-11,COMPLIED
ENF_002608,SPSV_00323,FINE,2023-02-07,COMPLIED
ENF_002609,SPSV_03901,SUSPENSION,2023-06-29,APPEALED
ENF_002610,SPSV_01227,WARNING,2023-06-26,COMPLIED
ENF_002611,SPSV_03500,SUSPENSION,2024-06-15,APPEALED
ENF_002612,SPSV_02181,WARNING,2024-10-14,APPEALED
ENF_002613,SPSV_02353,EDUCATION/ADVISORY,2022-09-06,COMPLIED
ENF_002614,SPSV_04361,EDUCATION/ADVISORY,2025-04-21,PENDING
ENF_002615,SPSV_01483,WARNING,2024-03-20,COMPLIED
ENF_002616,SPSV_03165,WARNING,2022-08-24,NOT UPHELD
ENF_002617,SPSV_01936,FINE,2023-12-12,COMPLIED
ENF_002618,SPSV_00537,WARNING,2023-09-26,NOT UPHELD
ENF_002619,SPSV_02054,SUSPENSION,2023-03-22,COMPLIED
ENF_002620,SPSV_04639,WARNING,2023-08-04,COMPLIED
ENF_002621,SPSV_04568,SUSPENSION,2022-06-26,COMPLIED
ENF_002622,SPSV_04095,WARNING,2022-08-02,APPEALED
ENF_002623,SPSV_01068,REVOCATION,2024-07-06,COMPLIED
ENF_002624,SPSV_01063,WARNING,2023-12-29,COMPLIED
ENF_002625,SPSV_04523,FINE,2022-12-16,NOT UPHELD
ENF_002626,SPSV_01743,WARNING,2025-07-05,NOT UPHELD
ENF_002627,SPSV_04649,WARNING,2025-10-22,COMPLIED
ENF_002628,SPSV_04166,WARNING,2024-08-08,COMPLIED
ENF_002629,SPSV_04878,SUSPENSION,2022-06-30,APPEALED
ENF_002630,SPSV_04232,FINE,2023-04-11,COMPLIED
ENF_002631,SPSV_04683,SUSPENSION,2025-07-19,COMPLIED
ENF_002632,SPSV_02069,WARNING,2025-04-16,COMPLIED
ENF_002633,SPSV_04074,WARNING,2025-09-05,PENDING
ENF_002634,SPSV_01510,FINE,2022-11-10,COMPLIED
ENF_002635,SPSV_00076,FINE,2025-08-21,COMPLIED
ENF_002636,SPSV_01309,WARNING,2023-04-15,COMPLIED
ENF_002637,SPSV_03373,FINE,2025-04-19,APPEALED
ENF_002638,SPSV_03147,FINE,2022-09-15,COMPLIED
ENF_002639,SPSV_01485,FINE,2024-12-01,PENDING
ENF_002640,SPSV_01631,FINE,2024-01-16,COMPLIED
ENF_002641,SPSV_03938,FINE,2025-02-04,PENDING
ENF_002642,SPSV_03111,FINE,2025-07-05,PENDING
ENF_002643,SPSV_03225,FINE,2023-01-13,PENDING
ENF_002644,SPSV_01701,FINE,2024-03-10,APPEALED
ENF_002645,SPSV_03335,EDUCATION/ADVISORY,2023-05-16,COMPLIED
ENF_002646,SPSV_02535,WARNING,2023-03-07,COMPLIED
ENF_002647,SPSV_03287,WARNING,2024-11-13,COMPLIED
ENF_002648,SPSV_03741,WARNING,2023-05-26,COMPLIED
ENF_002649,SPSV_00211,WARNING,2025-10-07,COMPLIED
ENF_002650,SPSV_02002,WARNING,2025-06-23,COMPLIED
ENF_002651,SPSV_03987,WARNING,2022-08-22,PENDING
ENF_002652,SPSV_02946,FINE,2024-01-28,COMPLIED
ENF_002653,SPSV_00718,FINE,2022-06-03,COMPLIED
ENF_002654,SPSV_01800,FINE,2025-02-23,COMPLIED
ENF_002655,SPSV_00388,FINE,2025-07-12,PENDING
ENF_002656,SPSV_02897,WARNING,2022-05-14,COMPLIED
ENF_002657,SPSV_02448,SUSPENSION,2025-04-01,COMPLIED
ENF_002658,SPSV_00418,WARNING,2025-02-03,APPEALED
ENF_002659,SPSV_01706,SUSPENSION,2022-08-13,APPEALED
ENF_002660,SPSV_04956,FINE,2023-03-15,PENDING
ENF_002661,SPSV_04751,WARNING,2024-10-22,APPEALED
ENF_002662,SPSV_01164,FINE,2022-07-02,COMPLIED
ENF_002663,SPSV_03198,SUSPENSION,2022-07-09,COMPLIED
ENF_002664,SPSV_04994,FINE,2023-08-01,COMPLIED
ENF_002665,SPSV_04635,FINE,2022-08-10,COMPLIED
ENF_002666,SPSV_03902,WARNING,2024-08-14,COMPLIED
ENF_002667,SPSV_03496,REVOCATION,2024-04-16,COMPLIED
ENF_002668,SPSV_04298,REVOCATION,2023-04-24,COMPLIED
ENF_002669,SPSV_02513,FINE,2025-12-22,APPEALED
ENF_002670,SPSV_04797,WARNING,2025-11-04,COMPLIED
ENF_002671,SPSV_02115,SUSPENSION,2024-11-10,PENDING
ENF_002672,SPSV_02464,WARNING,2025-11-10,COMPLIED
ENF_002673,SPSV_03846,SUSPENSION,2024-03-01,COMPLIED
ENF_002674,SPSV_03680,WARNING,2023-09-15,NOT UPHELD
ENF_002675,SPSV_03357,FINE,2025-01-15,APPEALED
ENF_002676,SPSV_03581,FINE,2023-05-14,COMPLIED
ENF_002677,SPSV_00219,FINE,2024-10-13,COMPLIED
ENF_002678,SPSV_01266,SUSPENSION,2023-09-08,APPEALED
ENF_002679,SPSV_04262,FINE,2024-10-17,COMPLIED
ENF_002680,SPSV_04631,FINE,2025-05-10,COMPLIED
ENF_002681,SPSV_03724,SUSPENSION,2022-05-14,APPEALED
ENF_002682,SPSV_01299,WARNING,2024-11-12,APPEALED
ENF_002683,SPSV_00011,WARNING,2024-11-12,PENDING
ENF_002684,SPSV_01172,FINE,2025-02-05,COMPLIED
ENF_002685,SPSV_01897,SUSPENSION,2025-05-25,COMPLIED
ENF_002686,SPSV_04315,FINE,2022-12-20,COMPLIED
ENF_002687,SPSV_03971,WARNING,2023-05-27,APPEALED
ENF_002688,SPSV_02869,WARNING,2022-07-03,COMPLIED
ENF_002689,SPSV_04352,WARNING,2024-08-08,NOT UPHELD
ENF_002690,SPSV_00991,FINE,2024-09-18,COMPLIED
ENF_002691,SPSV_01896,REVOCATION,2024-12-07,PENDING
ENF_002692,SPSV_03523,WARNING,2023-05-30,COMPLIED
ENF_002693,SPSV_04804,WARNING,2023-03-05,COMPLIED
ENF_002694,SPSV_04542,WARNING,2023-05-11,COMPLIED
ENF_002695,SPSV_03454,FINE,2023-10-11,COMPLIED
ENF_002696,SPSV_01190,SUSPENSION,2025-05-05,COMPLIED
ENF_002697,SPSV_00844,WARNING,2023-02-25,PENDING
ENF_002698,SPSV_00231,WARNING,2022-12-23,COMPLIED
ENF_002699,SPSV_02509,WARNING,2023-09-10,COMPLIED
ENF_002700,SPSV_02468,FINE,2023-06-11,APPEALED
ENF_002701,SPSV_01435,WARNING,2023-08-11,APPEALED
ENF_002702,SPSV_00237,REVOCATION,2023-04-10,PENDING
ENF_002703,SPSV_02712,FINE,2022-01-27,APPEALED
ENF_002704,SPSV_04218,SUSPENSION,2022-09-10,COMPLIED
ENF_002705,SPSV_04828,SUSPENSION,2024-10-08,COMPLIED
ENF_002706,SPSV_04277,WARNING,2025-08-27,PENDING
ENF_002707,SPSV_02563,WARNING,2022-12-12,COMPLIED
ENF_002708,SPSV_00060,SUSPENSION,2024-03-19,PENDING
ENF_002709,SPSV_02383,WARNING,2024-09-04,COMPLIED
ENF_002710,SPSV_02261,EDUCATION/ADVISORY,2025-08-01,APPEALED
ENF_002711,SPSV_02123,SUSPENSION,2022-04-10,COMPLIED
ENF_002712,SPSV_03094,SUSPENSION,2023-02-08,COMPLIED
ENF_002713,SPSV_04517,FINE,2024-05-31,NOT UPHELD
ENF_002714,SPSV_04358,EDUCATION/ADVISORY,2024-09-30,COMPLIED
ENF_002715,SPSV_00160,FINE,2022-05-13,COMPLIED
ENF_002716,SPSV_00835,WARNING,2024-12-13,APPEALED
ENF_002717,SPSV_03695,FINE,2025-09-22,COMPLIED
ENF_002718,SPSV_01002,SUSPENSION,2025-11-24,COMPLIED
ENF_002719,SPSV_04218,WARNING,2022-03-01,COMPLIED
ENF_002720,SPSV_04760,FINE,2022-02-15,COMPLIED
ENF_002721,SPSV_04592,EDUCATION/ADVISORY,2025-07-28,COMPLIED
ENF_002722,SPSV_00616,FINE,2023-03-02,COMPLIED
ENF_002723,SPSV_00138,WARNING,2025-12-15,APPEALED
ENF_002724,SPSV_03607,WARNING,2024-02-03,COMPLIED
ENF_002725,SPSV_04254,FINE,2025-10-05,COMPLIED
ENF_002726,SPSV_00869,WARNING,2025-10-26,PENDING
ENF_002727,SPSV_01904,WARNING,2022-01-18,COMPLIED
ENF_002728,SPSV_01299,WARNING,2023-08-13,COMPLIED
ENF_002729,SPSV_02022,WARNING,2025-05-29,COMPLIED
ENF_002730,SPSV_03743,FINE,2025-04-04,COMPLIED
ENF_002731,SPSV_00217,FINE,2023-08-21,PENDING
ENF_002732,SPSV_01214,FINE,2023-07-28,COMPLIED
ENF_002733,SPSV_04272,WARNING,2022-02-25,COMPLIED
ENF_002734,SPSV_01610,SUSPENSION,2024-03-19,NOT UPHELD
ENF_002735,SPSV_04498,EDUCATION/ADVISORY,2022-07-30,COMPLIED
ENF_002736,SPSV_01434,FINE,2024-08-10,COMPLIED
ENF_002737,SPSV_00955,EDUCATION/ADVISORY,2025-06-15,APPEALED
ENF_002738,SPSV_00193,WARNING,2025-12-15,COMPLIED
ENF_002739,SPSV_04184,WARNING,2023-11-13,COMPLIED
ENF_002740,SPSV_04681,FINE,2025-02-28,PENDING
ENF_002741,SPSV_02939,SUSPENSION,2023-04-29,APPEALED
ENF_002742,SPSV_04398,FINE,2022-06-02,NOT UPHELD
ENF_002743,SPSV_04580,FINE,2023-05-15,APPEALED
ENF_002744,SPSV_02651,WARNING,2022-01-14,APPEALED
ENF_002745,SPSV_03874,FINE,2025-01-16,APPEALED
ENF_002746,SPSV_02030,FINE,2022-08-28,APPEALED
ENF_002747,SPSV_00988,EDUCATION/ADVISORY,2024-03-22,COMPLIED
ENF_002748,SPSV_04517,FINE,2022-03-21,COMPLIED
ENF_002749,SPSV_03161,FINE,2022-03-10,NOT UPHELD
ENF_002750,SPSV_03299,EDUCATION/ADVISORY,2024-12-17,COMPLIED
ENF_002751,SPSV_00990,WARNING,2023-04-26,COMPLIED
ENF_002752,SPSV_04546,WARNING,2022-09-04,PENDING
ENF_002753,SPSV_03803,WARNING,2023-03-12,NOT UPHELD
ENF_002754,SPSV_00514,WARNING,2025-09-26,APPEALED
ENF_002755,SPSV_02831,FINE,2022-01-10,PENDING
ENF_002756,SPSV_01981,WARNING,2022-11-14,PENDING
ENF_002757,SPSV_03388,EDUCATION/ADVISORY,2022-04-27,APPEALED
ENF_002758,SPSV_03357,WARNING,2023-05-27,COMPLIED
ENF_002759,SPSV_01975,WARNING,2022-07-07,COMPLIED
ENF_002760,SPSV_02853,WARNING,2023-01-27,NOT UPHELD
ENF_002761,SPSV_00274,SUSPENSION,2025-08-03,APPEALED
ENF_002762,SPSV_02164,FINE,2022-01-22,APPEALED
ENF_002763,SPSV_02414,WARNING,2024-11-21,COMPLIED
ENF_002764,SPSV_02942,FINE,2023-06-19,COMPLIED
ENF_002765,SPSV_00929,WARNING,2024-08-26,COMPLIED
ENF_002766,SPSV_04605,FINE,2025-06-13,COMPLIED
ENF_002767,SPSV_03417,FINE,2024-02-29,APPEALED
ENF_002768,SPSV_03667,WARNING,2025-02-05,COMPLIED
ENF_002769,SPSV_04205,FINE,2025-02-05,COMPLIED
ENF_002770,SPSV_00347,FINE,2024-12-31,COMPLIED
ENF_002771,SPSV_00075,WARNING,2023-12-20,COMPLIED
ENF_002772,SPSV_02619,FINE,2023-01-30,NOT UPHELD
ENF_002773,SPSV_03051,FINE,2023-12-08,COMPLIED
ENF_002774,SPSV_01320,SUSPENSION,2022-07-11,APPEALED
ENF_002775,SPSV_00974,WARNING,2025-05-02,APPEALED
ENF_002776,SPSV_00735,SUSPENSION,2024-03-02,PENDING
ENF_002777,SPSV_02017,EDUCATION/ADVISORY,2023-07-25,COMPLIED
ENF_002778,SPSV_04445,REVOCATION,2025-11-08,APPEALED
ENF_002779,SPSV_01033,FINE,2024-05-29,COMPLIED
ENF_002780,SPSV_00682,FINE,2024-04-21,COMPLIED
ENF_002781,SPSV_03146,WARNING,2023-07-17,COMPLIED
ENF_002782,SPSV_00637,WARNING,2025-12-14,COMPLIED
ENF_002783,SPSV_02736,WARNING,2023-12-25,PENDING
ENF_002784,SPSV_00679,WARNING,2022-03-05,APPEALED
ENF_002785,SPSV_02609,WARNING,2022-09-19,COMPLIED
ENF_002786,SPSV_01342,WARNING,2024-08-01,COMPLIED
ENF_002787,SPSV_04848,WARNING,2022-03-09,COMPLIED
ENF_002788,SPSV_03177,WARNING,2022-11-04,APPEALED
ENF_002789,SPSV_04412,FINE,2025-10-02,COMPLIED
ENF_002790,SPSV_02800,FINE,2022-04-20,COMPLIED
ENF_002791,SPSV_01594,SUSPENSION,2025-03-25,COMPLIED
ENF_002792,SPSV_02520,FINE,2025-11-09,PENDING
ENF_002793,SPSV_02568,FINE,2022-05-04,COMPLIED
ENF_002794,SPSV_02763,WARNING,2025-08-23,COMPLIED
ENF_002795,SPSV_02183,WARNING,2022-11-01,COMPLIED
ENF_002796,SPSV_03730,FINE,2024-01-08,COMPLIED
ENF_002797,SPSV_04726,WARNING,2025-10-10,PENDING
ENF_002798,SPSV_03825,EDUCATION/ADVISORY,2022-07-14,COMPLIED
ENF_002799,SPSV_01644,WARNING,2023-03-08,COMPLIED
ENF_002800,SPSV_01272,WARNING,2025-03-23,APPEALED
ENF_002801,SPSV_02847,EDUCATION/ADVISORY,2025-12-30,PENDING
ENF_002802,SPSV_02616,WARNING,2023-03-13,COMPLIED
ENF_002803,SPSV_02479,SUSPENSION,2024-11-03,COMPLIED
ENF_002804,SPSV_02815,WARNING,2023-03-02,NOT UPHELD
ENF_002805,SPSV_00653,WARNING,2023-05-21,PENDING
