Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_03117,HACKNEY,2018-06-24,2024-06-22,LAPSED,GALWAY,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,URBAN
SPSV_03118,TAXI,2023-11-05,2027-12-31,ACTIVE,KERRY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03119,TAXI,2017-01-06,2022-01-05,LAPSED,WICKLOW,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03120,TAXI,2020-03-12,2025-03-11,LAPSED,LAOIS,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_03121,TAXI,2021-03-18,2024-03-17,LAPSED,WESTMEATH,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_03122,TAXI,2016-07-27,2020-07-26,LAPSED,GALWAY,YES,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000011,URBAN
SPSV_03123,TAXI,2017-10-30,2023-10-29,LAPSED,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000005,URBAN
SPSV_03124,TAXI,2017-10-08,2020-10-07,LAPSED,WESTMEATH,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03125,HACKNEY,2021-01-04,2025-01-03,LAPSED,LAOIS,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03126,TAXI,2025-06-29,2026-06-29,EXPIRING,CAVAN,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03127,TAXI,2021-12-08,2026-12-07,ACTIVE,LOUTH,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03128,TAXI,2019-05-07,2023-05-06,LAPSED,WESTMEATH,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03129,LIMOUSINE,2022-09-12,2026-09-11,ACTIVE,SOUTH DUBLIN,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,URBAN
SPSV_03130,HACKNEY,2016-01-15,2018-01-14,LAPSED,OFFALY,NO,11,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03131,HACKNEY,2019-04-27,2026-04-25,EXPIRING,LAOIS,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03132,HACKNEY,2023-05-03,2026-05-02,EXPIRING,CLARE,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03133,HACKNEY,2018-04-23,2023-04-22,LAPSED,LOUTH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03134,TAXI,2022-08-29,2027-08-28,ACTIVE,LAOIS,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_03135,TAXI,2017-11-07,2023-11-06,LAPSED,LOUTH,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03136,TAXI,2023-05-02,2026-05-01,EXPIRING,WATERFORD,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000012,URBAN
SPSV_03137,HACKNEY,2019-09-17,2025-09-15,LAPSED,KILDARE,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03138,HACKNEY,2024-01-09,2027-12-31,ACTIVE,KERRY,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03139,TAXI,2016-02-05,2020-02-04,LAPSED,KILKENNY,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03140,TAXI,2018-12-24,2023-12-23,LAPSED,WATERFORD,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000004,URBAN
SPSV_03141,TAXI,2024-06-01,2027-12-31,ACTIVE,DONEGAL,YES,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03142,HACKNEY,2021-05-18,2026-05-17,EXPIRING,TIPPERARY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_03143,TAXI,2023-08-11,2027-12-31,ACTIVE,LAOIS,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03144,TAXI,2024-05-19,2027-05-19,ACTIVE,CAVAN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03145,TAXI,2017-10-31,2024-10-29,LAPSED,NAN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03146,TAXI,2018-08-20,2020-08-19,LAPSED,GALWAY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000009,URBAN
SPSV_03147,HACKNEY,2021-02-23,2026-02-22,EXPIRING,MONAGHAN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03148,TAXI,2022-11-23,2026-11-22,ACTIVE,KERRY,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03149,HACKNEY,2022-03-13,2026-03-12,EXPIRING,DONEGAL,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03150,TAXI,2024-11-15,2027-11-15,ACTIVE,TIPPERARY,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03151,TAXI,2025-04-20,2027-12-31,ACTIVE,KILDARE,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03152,TAXI,2016-11-05,2018-11-05,LAPSED,DONEGAL,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03153,HACKNEY,2016-11-16,2020-11-15,LAPSED,DUBLIN CITY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000001,URBAN
SPSV_03154,TAXI,2016-12-11,2018-12-11,LAPSED,TIPPERARY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03155,TAXI,2018-11-05,2023-11-04,LAPSED,CORK,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,URBAN
SPSV_03156,TAXI,2021-06-22,2023-06-22,LAPSED,GALWAY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,URBAN
SPSV_03157,HACKNEY,2023-09-10,2025-09-09,LAPSED,DUBLIN CITY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000011,URBAN
SPSV_03158,TAXI,2023-09-10,2025-09-09,LAPSED,LIMERICK,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000012,URBAN
SPSV_03159,HACKNEY,2018-03-03,2022-03-02,LAPSED,SOUTH DUBLIN,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,URBAN
SPSV_03160,TAXI,2016-06-22,2022-06-21,LAPSED,WEXFORD,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03161,TAXI,2024-12-01,2027-12-31,ACTIVE,KERRY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03162,TAXI,2019-11-07,2021-11-06,LAPSED,GALWAY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000002,URBAN
SPSV_03163,TAXI,2020-03-18,2025-03-17,LAPSED,MONAGHAN,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_03164,TAXI,2025-02-02,2027-12-31,ACTIVE,SLIGO,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03165,TAXI,2016-10-26,2020-10-25,LAPSED,LOUTH,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03166,TAXI,2016-11-01,2021-10-31,LAPSED,TIPPERARY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03167,HACKNEY,2021-07-30,2024-07-29,LAPSED,LAOIS,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03168,TAXI,2021-01-05,2025-01-04,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000013,URBAN
SPSV_03169,HACKNEY,2023-09-21,2027-09-20,ACTIVE,WEXFORD,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03170,TAXI,2023-06-06,2025-06-05,LAPSED,CLARE,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03171,TAXI,2025-05-27,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,URBAN
SPSV_03172,TAXI,2024-01-22,2027-12-31,ACTIVE,DUBLIN CITY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000002,URBAN
SPSV_03173,TAXI,2024-06-02,2027-06-02,ACTIVE,KILDARE,YES,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03174,TAXI,2024-04-05,2027-12-31,ACTIVE,DUBLIN CITY,YES,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,URBAN
SPSV_03175,TAXI,2018-05-14,2024-05-12,LAPSED,MEATH,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_03176,TAXI,2020-02-11,2026-02-09,EXPIRING,MONAGHAN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03177,TAXI,2016-01-27,2021-01-25,LAPSED,WEXFORD,YES,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03178,HACKNEY,2021-03-27,2025-03-26,LAPSED,CORK,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,URBAN
SPSV_03179,HACKNEY,2024-08-28,2027-12-31,ACTIVE,KERRY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03180,HACKNEY,2020-11-12,2024-11-11,LAPSED,TIPPERARY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03181,TAXI,2016-03-18,2018-03-18,LAPSED,WEXFORD,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03182,TAXI,2019-11-04,2023-11-03,LAPSED,DONEGAL,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03183,TAXI,2020-07-12,2024-07-11,LAPSED,DONEGAL,NO,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03184,TAXI,2021-01-07,2026-01-06,LAPSED,CAVAN,YES,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_03185,TAXI,2020-03-13,2027-03-12,ACTIVE,DONEGAL,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03186,TAXI,2025-02-05,2027-12-31,ACTIVE,WICKLOW,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03187,TAXI,2017-02-05,2019-02-05,LAPSED,WICKLOW,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03188,TAXI,2020-12-01,2023-12-01,LAPSED,LAOIS,NO,11,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03189,HACKNEY,2025-04-19,2027-04-19,ACTIVE,LIMERICK,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,URBAN
SPSV_03190,HACKNEY,2024-10-11,2027-12-31,ACTIVE,LAOIS,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03191,TAXI,2025-02-24,2027-12-31,ACTIVE,CORK,YES,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN
SPSV_03192,HACKNEY,2016-12-01,2023-11-30,LAPSED,LOUTH,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03193,LIMOUSINE,2023-07-08,2027-07-07,ACTIVE,LIMERICK,NO,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000021,URBAN
SPSV_03194,TAXI,2020-07-14,2026-07-13,ACTIVE,LOUTH,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03195,TAXI,2021-02-21,2026-02-20,EXPIRING,WICKLOW,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03196,TAXI,2017-11-09,2023-11-08,LAPSED,WICKLOW,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03197,HACKNEY,2023-03-30,2027-12-31,ACTIVE,MONAGHAN,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000023,REGIONAL
SPSV_03198,HACKNEY,2018-10-28,2023-10-27,LAPSED,WESTMEATH,NO,13,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03199,TAXI,2016-01-05,2021-01-03,LAPSED,CAVAN,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03200,TAXI,2021-06-24,2026-06-23,EXPIRING,DONEGAL,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03201,TAXI,2022-03-24,2026-03-23,EXPIRING,KERRY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03202,TAXI,2017-09-03,2019-09-03,LAPSED,GALWAY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000008,URBAN
SPSV_03203,TAXI,2017-05-24,2018-05-24,LAPSED,LOUTH,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03204,HACKNEY,2022-04-11,2026-04-10,EXPIRING,MEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03205,TAXI,2020-10-31,2025-10-30,LAPSED,KILKENNY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03206,HACKNEY,2020-06-22,2022-06-22,LAPSED,KILDARE,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03207,HACKNEY,2020-12-16,2023-12-16,LAPSED,GALWAY,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000012,URBAN
SPSV_03208,HACKNEY,2017-07-19,2020-07-18,LAPSED,DUBLIN CITY,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,URBAN
SPSV_03209,TAXI,2016-12-09,2021-12-08,LAPSED,FINGAL,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000000,URBAN
SPSV_03210,TAXI,2020-09-05,2023-09-05,LAPSED,OFFALY,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03211,TAXI,2023-07-13,2025-07-12,LAPSED,KERRY,YES,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000004,REGIONAL
SPSV_03212,TAXI,2021-06-05,2023-06-05,LAPSED,SOUTH DUBLIN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000003,URBAN
SPSV_03213,TAXI,2017-12-22,2020-12-21,LAPSED,CORK,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000001,URBAN
SPSV_03214,HACKNEY,2017-04-02,2023-04-01,LAPSED,KERRY,NO,9,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03215,TAXI,2016-04-22,2019-04-22,LAPSED,KILDARE,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03216,TAXI,2019-09-17,2024-09-15,LAPSED,WICKLOW,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_03217,TAXI,2025-01-12,2027-12-31,ACTIVE,SLIGO,NO,10,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000020,REGIONAL
SPSV_03218,TAXI,2023-11-19,2027-12-31,ACTIVE,FINGAL,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000001,URBAN
SPSV_03219,HACKNEY,2025-05-08,2027-12-31,ACTIVE,LOUTH,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03220,HACKNEY,2023-06-29,2025-06-28,LAPSED,CAVAN,NO,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03221,TAXI,2022-07-01,2024-06-30,LAPSED,WICKLOW,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03222,TAXI,2017-02-24,2020-02-24,LAPSED,LOUTH,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03223,TAXI,2019-08-09,2024-08-07,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,URBAN
SPSV_03224,TAXI,2020-05-09,2022-05-09,LAPSED,KILKENNY,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03225,TAXI,2024-11-14,2027-11-14,ACTIVE,CORK,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000008,URBAN
SPSV_03226,HACKNEY,2018-04-28,2024-04-26,LAPSED,DÚN LAOGHAIRE-RATHDOWN,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000000,URBAN
SPSV_03227,TAXI,2020-10-31,2025-10-30,LAPSED,WATERFORD,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000001,URBAN
SPSV_03228,TAXI,2021-12-07,2023-12-07,LAPSED,CORK,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000000,URBAN
SPSV_03229,TAXI,2018-02-06,2019-02-06,LAPSED,MEATH,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000015,REGIONAL
SPSV_03230,TAXI,2019-12-01,2021-11-30,LAPSED,CLARE,YES,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03231,TAXI,2024-04-07,2027-12-31,ACTIVE,LIMERICK,YES,7,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000008,URBAN
SPSV_03232,TAXI,2017-08-22,2023-08-21,LAPSED,KILDARE,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03233,TAXI,2019-01-09,2025-01-07,LAPSED,WATERFORD,YES,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,URBAN
SPSV_03234,TAXI,2017-11-08,2024-11-06,LAPSED,CORK,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000015,URBAN
SPSV_03235,TAXI,2022-02-03,2026-02-02,EXPIRING,WATERFORD,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000008,URBAN
SPSV_03236,TAXI,2021-07-30,2024-07-29,LAPSED,MEATH,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03237,TAXI,2023-05-10,2027-05-09,ACTIVE,KERRY,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03238,LIMOUSINE,2022-10-02,2027-10-01,ACTIVE,KILKENNY,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03239,TAXI,2017-09-17,2023-09-16,LAPSED,MAYO,YES,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,REGIONAL
SPSV_03240,TAXI,2017-09-29,2021-09-28,LAPSED,CLARE,YES,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000012,REGIONAL
SPSV_03241,TAXI,2024-09-26,2027-12-31,ACTIVE,LIMERICK,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000007,URBAN
SPSV_03242,TAXI,2017-03-13,2024-03-11,LAPSED,WATERFORD,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000009,URBAN
SPSV_03243,TAXI,2018-08-06,2020-08-05,LAPSED,LIMERICK,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN
SPSV_03244,HACKNEY,2025-01-23,2027-12-31,ACTIVE,TIPPERARY,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_03245,HACKNEY,2019-06-04,2021-06-03,LAPSED,CAVAN,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_03246,TAXI,2019-06-21,2023-06-20,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000004,URBAN
SPSV_03247,TAXI,2016-06-26,2019-06-26,LAPSED,KILKENNY,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,REGIONAL
SPSV_03248,TAXI,2019-06-08,2024-06-06,LAPSED,SOUTH DUBLIN,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN
SPSV_03249,HACKNEY,2023-01-11,2027-12-31,ACTIVE,OFFALY,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03250,TAXI,2025-01-20,2027-12-31,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,YES,8,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000011,URBAN
SPSV_03251,TAXI,2018-12-04,2024-12-02,LAPSED,SLIGO,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03252,TAXI,2019-04-13,2024-04-11,LAPSED,LAOIS,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000017,REGIONAL
SPSV_03253,TAXI,2017-01-17,2022-01-16,LAPSED,KILKENNY,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03254,TAXI,2021-07-03,2023-07-03,LAPSED,KERRY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000003,REGIONAL
SPSV_03255,TAXI,2017-05-08,2023-05-07,LAPSED,GALWAY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000001,URBAN
SPSV_03256,TAXI,2020-06-26,2022-06-26,LAPSED,MEATH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03257,HACKNEY,2020-04-24,2023-04-24,LAPSED,KILKENNY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000006,REGIONAL
SPSV_03258,TAXI,2018-08-08,2020-08-07,LAPSED,GALWAY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000002,URBAN
SPSV_03259,TAXI,2017-03-23,2021-03-22,LAPSED,KILDARE,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL
SPSV_03260,HACKNEY,2023-03-26,2027-12-31,ACTIVE,LOUTH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03261,TAXI,2022-01-03,2025-01-02,LAPSED,LOUTH,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000005,REGIONAL
SPSV_03262,TAXI,2022-01-29,2026-01-28,EXPIRING,WICKLOW,NO,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000014,REGIONAL
SPSV_03263,TAXI,2024-02-08,2027-12-31,ACTIVE,MAYO,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,REGIONAL
SPSV_03264,TAXI,2016-09-23,2021-09-22,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03265,HACKNEY,2021-10-03,2027-10-02,ACTIVE,CLARE,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000016,REGIONAL
SPSV_03266,TAXI,2022-04-09,2025-04-08,LAPSED,SOUTH DUBLIN,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000008,URBAN
SPSV_03267,TAXI,2024-04-24,2027-12-31,ACTIVE,MEATH,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03268,TAXI,2018-09-10,2021-09-09,LAPSED,LOUTH,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03269,TAXI,2023-07-30,2027-12-31,ACTIVE,OFFALY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03270,HACKNEY,2016-10-07,2021-10-06,LAPSED,WESTMEATH,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000013,REGIONAL
SPSV_03271,TAXI,2022-01-05,2027-01-04,ACTIVE,WATERFORD,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,URBAN
SPSV_03272,TAXI,2021-02-27,2023-02-27,LAPSED,LIMERICK,NO,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000002,URBAN
SPSV_03273,HACKNEY,2021-02-06,2024-02-06,LAPSED,WEXFORD,NO,8,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000002,REGIONAL
SPSV_03274,TAXI,2023-10-15,2025-10-14,LAPSED,CAVAN,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL
SPSV_03275,HACKNEY,2022-09-16,2026-09-15,ACTIVE,MONAGHAN,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000001,REGIONAL
SPSV_03276,HACKNEY,2023-06-13,2026-06-12,EXPIRING,SLIGO,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,REGIONAL
SPSV_03277,HACKNEY,2016-04-26,2021-04-25,LAPSED,WICKLOW,NO,15,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000000000,REGIONAL
