Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment
SPSV_03017,Hackney,2016-04-01,2019-04-01,Lapsed,Galway,No,7,2019,8,Urban
SPSV_03018,Taxi,2023-03-25,2025-03-24,Lapsed,Offaly,Yes,1,2023,6,Regional
SPSV_03019,Taxi,2021-05-14,2025-05-13,Lapsed,Kildare,No,3,2021,5,Regional
SPSV_03020,Hackney,2024-10-13,2026-10-13,Active,South Dublin,Yes,1,2024,4,Urban
SPSV_03021,Taxi,2019-01-26,2024-01-25,Lapsed,Clare,NO,2,2024,7,Regional
SPSV_03022,Taxi,2017-12-29,2019-12-29,Lapsed,Westmeath,No,9,2016,10,Regional
SPSV_03023,Hackney,2019-09-17,2024-09-15,Lapsed,Laois,No,8,2016,10,Regional
SPSV_03024,Taxi,2016-02-09,2022-02-07,Lapsed,Wexford,Yes,3,2023,0,Regional
SPSV_03025,Taxi,2020-07-25,2021-07-25,Lapsed,Fingal,Yes,2,2022,7,Urban
SPSV_03026,Taxi,2018-09-07,2022-09-06,Lapsed,Monaghan,Yes,5,2020,0,Regional
SPSV_03027,Hackney,2024-03-21,2027-12-31,Active,Dublin City,No,3,2023,12,Urban
SPSV_03028,Taxi,2022-09-09,2027-12-31,Active,South Dublin,Yes,9,2016,11,Urban
SPSV_03029,Taxi,2022-03-26,2026-03-25,Expiring,Meath,No,4,2020,2,Regional
SPSV_03030,Taxi,2020-03-23,2025-03-22,Lapsed,Cork,No,15,2009,8,Urban
SPSV_03031,Taxi,2023-05-17,2027-12-31,Active,Wexford,No,3,2022,0,Regional
SPSV_03032,Taxi,2016-11-20,2021-11-19,Lapsed,Laois,No,3,2021,10,Regional
SPSV_03033,Hackney,2017-08-21,2021-08-20,Lapsed,South Dublin,No,1,2024,10,Urban
SPSV_03034,Taxi,2021-02-01,2023-02-01,Lapsed,Mayo,Yes,2,2023,11,Regional
SPSV_03035,Taxi,2018-02-27,2023-02-26,Lapsed,Fingal,No,1,2025,11,Urban
SPSV_03036,Taxi,2020-07-19,2026-07-18,Active,Mayo,No,1,2023,5,Regional
SPSV_03037,Taxi,2024-06-17,2027-12-31,Active,Mayo,Yes,2,2022,2,Regional
SPSV_03038,Limousine,2020-01-04,2027-01-02,Active,Westmeath,No,6,2019,4,Regional
SPSV_03039,Taxi,2023-07-14,2027-12-31,Active,Cavan,No,2,2024,7,Regional
SPSV_03040,Taxi,2018-08-31,2023-08-30,Lapsed,Cavan,Yes,6,2019,1,Regional
SPSV_03041,Taxi,2022-06-09,2027-12-31,Active,Laois,Yes,5,2019,6,Regional
SPSV_03042,Limousine,2018-05-02,2022-05-01,Lapsed,Kildare,No,3,2023,6,Regional
SPSV_03043,Taxi,2022-12-04,2027-12-03,Active,Dublin City,No,2,2024,13,Urban
SPSV_03044,Taxi,2018-01-04,2021-01-03,Lapsed,Kerry,No,6,2019,10,Regional
SPSV_03045,Hackney,2023-06-11,2026-06-10,Expiring,Cavan,Yes,3,2022,4,Regional
SPSV_03046,Hackney,2023-05-11,2027-12-31,Active,South Dublin,No,3,2023,9,Urban
SPSV_03047,Taxi,2020-05-28,2024-05-27,Lapsed,Tipperary,No,9,2015,10,Regional
SPSV_03048,Taxi,2023-08-07,2026-08-06,Active,Sligo,No,0,2024,0,Regional
SPSV_03049,Taxi,2023-02-18,2026-02-17,Expiring,Limerick,No,9,2017,18,Urban
SPSV_03050,Taxi,2016-09-22,2022-09-21,Lapsed,Tipperary,Yes,8,2017,7,Regional
SPSV_03051,Taxi,2025-02-14,2027-12-31,Active,Donegal,No,2,2023,3,Regional
SPSV_03052,Taxi,2019-10-26,2023-10-25,Lapsed,,No,3,2021,8,Regional
SPSV_03053,Taxi,2023-04-05,2027-04-04,Active,Louth,No,4,2020,3,Regional
SPSV_03054,Taxi,2018-01-01,2021-12-31,Lapsed,Wicklow,Yes,0,2025,0,Regional
SPSV_03055,Taxi,2023-06-16,2025-06-15,Lapsed,Dublin City,Yes,7,2017,10,Urban
SPSV_03056,Limousine,2022-05-03,2026-05-02,Expiring,Fingal,No,1,2023,8,Urban
SPSV_03057,Taxi,2022-09-30,2027-12-31,Active,Sligo,YES,1,2024,9,Regional
SPSV_03058,Taxi,2023-12-26,2027-12-25,Active,Laois,No,11,2014,0,Regional
SPSV_03059,Taxi,2021-10-08,2025-10-07,Lapsed,Dún Laoghaire-Rathdown,No,3,2021,10,Urban
SPSV_03060,Limousine,2023-09-09,2024-09-08,Lapsed,Sligo,Yes,6,2019,6,Regional
SPSV_03061,Taxi,2019-09-26,2023-09-25,Lapsed,Meath,No,8,2017,1,Regional
SPSV_03062,Taxi,2023-06-09,2024-06-08,Lapsed,,Yes,1,2024,3,Regional
SPSV_03063,Taxi,2018-03-12,2023-03-11,Lapsed,Meath,No,1,2023,15,Regional
SPSV_03064,Taxi,2016-02-09,2020-02-08,Lapsed,Louth,No,9,2016,5,Regional
SPSV_03065,Taxi,2017-05-20,2023-05-19,Lapsed,Wicklow,Yes,4,2020,15,Regional
SPSV_03066,Taxi,2024-03-08,2027-12-31,Active,Limerick,Yes,4,2020,3,Urban
SPSV_03067,Taxi,2017-03-15,2020-03-14,Lapsed,Wicklow,No,6,2020,5,Regional
SPSV_03068,Limousine,2024-09-09,2027-12-31,Active,Tipperary,No,3,2023,5,Regional
SPSV_03069,Taxi,2021-05-23,2026-05-22,Expiring,Laois,No,2,2024,11,Regional
SPSV_03070,Taxi,2018-03-28,2020-03-27,Lapsed,Galway,No,8,2016,9,Urban
SPSV_03071,Hackney,2021-06-24,2026-06-23,Expiring,Limerick,No,2,2024,8,Urban
SPSV_03072,Taxi,2021-02-07,2027-12-31,Active,Sligo,No,6,2019,13,Regional
SPSV_03073,Taxi,2022-09-11,2025-09-10,Lapsed,Meath,No,9,2017,11,Regional
SPSV_03074,Taxi,2021-04-19,2026-04-18,Expiring,Sligo,No,2,2022,1,Regional
SPSV_03075,Taxi,2017-02-24,2023-02-23,Lapsed,Tipperary,Yes,15,2010,12,Regional
SPSV_03076,Hackney,2023-08-08,2027-08-07,Active,Clare,No,0,2025,2,Regional
SPSV_03077,Hackney,2022-12-21,2027-12-20,Active,Kildare,No,3,2022,12,Regional
SPSV_03078,Taxi,2016-04-28,2019-04-28,Lapsed,Fingal,No,3,2023,10,Urban
SPSV_03079,Taxi,2025-06-29,2027-12-31,Active,Westmeath,No,5,2021,10,Regional
SPSV_03080,Hackney,2022-04-19,2027-04-18,Active,Dublin City,Yes,0,2025,5,Urban
SPSV_03081,Hackney,2022-04-27,2027-04-26,Active,Kildare,Yes,5,2021,2,Regional
SPSV_03082,Hackney,2017-11-13,2024-11-11,Lapsed,Fingal,Yes,8,2017,7,Urban
SPSV_03083,Taxi,2023-03-01,2026-02-28,Expiring,Mayo,Yes,3,2021,9,Regional
SPSV_03084,Taxi,2022-04-26,2026-04-25,Expiring,Laois,No,2,2024,10,Regional
SPSV_03085,Hackney,2021-01-31,2024-01-31,Lapsed,Dún Laoghaire-Rathdown,No,0,2024,5,Urban
SPSV_03086,Hackney,2016-06-29,2018-06-29,Lapsed,Louth,No,4,2021,4,Regional
SPSV_03087,Taxi,2020-07-12,2024-07-11,Lapsed,Dublin City,No,6,2018,6,Urban
SPSV_03088,Taxi,2024-08-03,2027-12-31,Active,Westmeath,No,0,2024,11,Regional
SPSV_03089,Taxi,2024-11-22,2027-11-22,Active,Louth,Yes,0,2025,0,Regional
SPSV_03090,Taxi,2016-06-07,2019-06-07,Lapsed,Waterford,No,6,2020,6,Urban
SPSV_03091,Taxi,2017-12-12,2021-12-11,Lapsed,Kilkenny,No,4,2021,4,Regional
SPSV_03092,Limousine,2022-11-08,2027-12-31,Active,Dublin City,Yes,1,2025,10,Urban
SPSV_03093,Taxi,2018-08-22,2024-08-20,Lapsed,Cork,No,3,2021,13,Urban
SPSV_03094,Hackney,2024-11-06,2026-11-06,Active,Dublin City,No,2,2022,0,Urban
SPSV_03095,Taxi,2022-01-30,2027-12-31,Active,Kildare,Yes,4,2020,9,Regional
SPSV_03096,Taxi,2017-08-21,2022-08-20,Lapsed,Westmeath,Yes,4,2020,12,Regional
SPSV_03097,Limousine,2016-11-29,2022-11-28,Lapsed,Wexford,No,3,2023,3,Regional
SPSV_03098,Taxi,2018-04-16,2021-04-15,Lapsed,Cork,Yes,2,2023,12,Urban
SPSV_03099,Taxi,2024-02-04,2027-12-31,Active,Fingal,Yes,5,2021,3,Urban
SPSV_03100,Taxi,2017-12-23,2023-12-22,Lapsed,Donegal,No,4,2020,10,Regional
SPSV_03101,Taxi,2018-04-02,2021-04-01,Lapsed,Tipperary,No,5,2020,13,Regional
SPSV_03102,Hackney,2024-05-02,2027-12-31,Active,Monaghan,No,8,2017,4,Regional
SPSV_03103,Hackney,2020-09-07,2026-09-06,Active,Meath,No,6,2018,6,Regional
SPSV_03104,Taxi,2019-10-15,2026-10-13,Active,Clare,No,7,2017,13,Regional
SPSV_03105,Taxi,2020-06-05,2023-06-05,Lapsed,Cork,No,2,2024,0,Urban
SPSV_03106,Taxi,2021-02-28,2024-02-28,Lapsed,Cavan,No,2,2023,10,Regional
SPSV_03107,Hackney,2016-05-30,2019-05-30,Lapsed,Wicklow,No,6,2019,16,Regional
SPSV_03108,Taxi,2019-02-18,2026-02-16,Expiring,Louth,Yes,10,2016,0,Regional
SPSV_03109,Taxi,2016-07-12,2019-07-12,Lapsed,Fingal,Yes,8,2016,13,Urban
SPSV_03110,Taxi,2022-08-10,2027-08-09,Active,South Dublin,No,3,2022,12,Urban
SPSV_03111,Taxi,2022-08-20,2026-08-19,Active,Meath,No,14,2012,7,Regional
SPSV_03112,Taxi,2019-07-03,2023-07-02,Lapsed,Kildare,No,5,2020,10,Regional
SPSV_03113,Hackney,2016-10-03,2019-10-03,Lapsed,South Dublin,No,1,2025,9,Urban
SPSV_03114,Taxi,2023-04-03,2027-04-02,Active,Kildare,No,2,2023,5,Regional
SPSV_03115,Taxi,2019-01-13,2025-01-11,Lapsed,Wexford,Yes,1,2023,14,Regional
SPSV_03116,Hackney,2024-06-26,2025-06-26,Lapsed,Wicklow,No,2,2022,7,Regional
SPSV_03117,Hackney,2018-06-24,2024-06-22,Lapsed,Galway,No,3,2022,9,Urban
SPSV_03118,Taxi,2023-11-05,2027-12-31,Active,Kerry,Yes,0,2025,3,Regional
SPSV_03119,Taxi,2017-01-06,2022-01-05,Lapsed,Wicklow,Yes,1,2024,0,Regional
SPSV_03120,Taxi,2020-03-12,2025-03-11,Lapsed,Laois,No,9,2017,2,Regional
SPSV_03121,Taxi,2021-03-18,2024-03-17,Lapsed,Westmeath,No,8,2016,17,Regional
SPSV_03122,Taxi,2016-07-27,2020-07-26,Lapsed,Galway,Yes,8,2018,11,Urban
SPSV_03123,Taxi,2017-10-30,2023-10-29,Lapsed,Dublin City,No,5,2019,5,Urban
SPSV_03124,Taxi,2017-10-08,2020-10-07,Lapsed,Westmeath,NO,5,2019,10,Regional
SPSV_03125,Hackney,2021-01-04,2025-01-03,Lapsed,Laois,No,3,2023,10,Regional
SPSV_03126,Taxi,2025-06-29,2026-06-29,Expiring,Cavan,No,0,2024,0,Regional
SPSV_03127,Taxi,2021-12-08,2026-12-07,Active,Louth,Yes,1,2023,12,Regional
SPSV_03128,Taxi,2019-05-07,2023-05-06,Lapsed,Westmeath,Yes,1,2024,0,Regional
SPSV_03129,Limousine,2022-09-12,2026-09-11,Active,South Dublin,No,4,2022,4,Urban
SPSV_03130,Hackney,2016-01-15,2018-01-14,Lapsed,Offaly,No,11,2015,3,Regional
SPSV_03131,Hackney,2019-04-27,2026-04-25,Expiring,Laois,No,6,2018,9,Regional
SPSV_03132,Hackney,2023-05-03,2026-05-02,Expiring,Clare,No,9,2017,9,Regional
SPSV_03133,Hackney,2018-04-23,2023-04-22,Lapsed,Louth,No,6,2018,0,Regional
SPSV_03134,Taxi,2022-08-29,2027-08-28,Active,Laois,No,2,2022,14,Regional
SPSV_03135,Taxi,2017-11-07,2023-11-06,Lapsed,Louth,No,3,2023,8,Regional
SPSV_03136,Taxi,2023-05-02,2026-05-01,Expiring,Waterford,No,3,2021,12,Urban
SPSV_03137,Hackney,2019-09-17,2025-09-15,Lapsed,Kildare,No,1,2024,8,Regional
SPSV_03138,Hackney,2024-01-09,2027-12-31,Active,Kerry,Yes,4,2022,8,Regional
SPSV_03139,Taxi,2016-02-05,2020-02-04,Lapsed,Kilkenny,No,9,2017,0,Regional
SPSV_03140,Taxi,2018-12-24,2023-12-23,Lapsed,Waterford,No,4,2020,4,Urban
SPSV_03141,Taxi,2024-06-01,2027-12-31,Active,Donegal,Yes,6,2020,6,Regional
SPSV_03142,Hackney,2021-05-18,2026-05-17,Expiring,Tipperary,No,1,2025,11,Regional
SPSV_03143,Taxi,2023-08-11,2027-12-31,Active,Laois,Yes,2,2023,5,Regional
SPSV_03144,Taxi,2024-05-19,2027-05-19,Active,Cavan,No,3,2022,4,Regional
SPSV_03145,Taxi,2017-10-31,2024-10-29,Lapsed,,No,3,2023,3,Regional
SPSV_03146,Taxi,2018-08-20,2020-08-19,Lapsed,Galway,No,5,2019,9,Urban
SPSV_03147,Hackney,2021-02-23,2026-02-22,Expiring,Monaghan,No,1,2024,7,Regional
SPSV_03148,Taxi,2022-11-23,2026-11-22,Active,Kerry,Yes,1,2024,3,Regional
SPSV_03149,Hackney,2022-03-13,2026-03-12,Expiring,Donegal,No,1,2024,7,Regional
SPSV_03150,Taxi,2024-11-15,2027-11-15,Active,Tipperary,No,6,2018,4,Regional
SPSV_03151,Taxi,2025-04-20,2027-12-31,Active,Kildare,Yes,4,2022,3,Regional
SPSV_03152,Taxi,2016-11-05,2018-11-05,Lapsed,Donegal,No,2,2024,0,Regional
SPSV_03153,Hackney,2016-11-16,2020-11-15,Lapsed,Dublin City,Yes,0,2025,1,Urban
SPSV_03154,Taxi,2016-12-11,2018-12-11,Lapsed,Tipperary,No,3,2023,7,Regional
SPSV_03155,Taxi,2018-11-05,2023-11-04,Lapsed,Cork,No,3,2022,0,Urban
SPSV_03156,Taxi,2021-06-22,2023-06-22,Lapsed,Galway,No,2,2023,3,Urban
SPSV_03157,Hackney,2023-09-10,2025-09-09,Lapsed,Dublin City,Yes,2,2022,11,Urban
SPSV_03158,Taxi,2023-09-10,2025-09-09,Lapsed,Limerick,No,9,2015,12,Urban
SPSV_03159,Hackney,2018-03-03,2022-03-02,Lapsed,South Dublin,Yes,2,2023,9,Urban
SPSV_03160,Taxi,2016-06-22,2022-06-21,Lapsed,Wexford,No,5,2019,12,Regional
SPSV_03161,Taxi,2024-12-01,2027-12-31,Active,Kerry,No,1,2023,8,Regional
SPSV_03162,Taxi,2019-11-07,2021-11-06,Lapsed,Galway,No,5,2019,2,Urban
SPSV_03163,Taxi,2020-03-18,2025-03-17,Lapsed,Monaghan,No,1,2025,11,Regional
SPSV_03164,Taxi,2025-02-02,2027-12-31,Active,Sligo,No,0,2025,10,Regional
SPSV_03165,Taxi,2016-10-26,2020-10-25,Lapsed,Louth,No,0,2024,5,Regional
SPSV_03166,Taxi,2016-11-01,2021-10-31,Lapsed,Tipperary,No,3,2023,4,Regional
SPSV_03167,Hackney,2021-07-30,2024-07-29,Lapsed,Laois,Yes,3,2022,7,Regional
SPSV_03168,Taxi,2021-01-05,2025-01-04,Lapsed,South Dublin,No,3,2022,13,Urban
SPSV_03169,Hackney,2023-09-21,2027-09-20,Active,Wexford,No,3,2021,6,Regional
SPSV_03170,Taxi,2023-06-06,2025-06-05,Lapsed,Clare,Yes,3,2021,0,Regional
SPSV_03171,Taxi,2025-05-27,2027-12-31,Active,Dún Laoghaire-Rathdown,No,2,2024,10,Urban
SPSV_03172,Taxi,2024-01-22,2027-12-31,Active,Dublin City,No,2,2022,2,Urban
SPSV_03173,Taxi,2024-06-02,2027-06-02,Active,Kildare,Yes,0,2024,10,Regional
SPSV_03174,Taxi,2024-04-05,2027-12-31,Active,Dublin City,Yes,2,2023,10,Urban
SPSV_03175,Taxi,2018-05-14,2024-05-12,Lapsed,Meath,No,7,2018,15,Regional
SPSV_03176,Taxi,2020-02-11,2026-02-09,Expiring,Monaghan,No,3,2023,7,Regional
SPSV_03177,Taxi,2016-01-27,2021-01-25,Lapsed,Wexford,Yes,8,2018,10,Regional
SPSV_03178,Hackney,2021-03-27,2025-03-26,Lapsed,Cork,No,5,2021,8,Urban
SPSV_03179,Hackney,2024-08-28,2027-12-31,Active,Kerry,No,2,2022,12,Regional
SPSV_03180,Hackney,2020-11-12,2024-11-11,Lapsed,Tipperary,No,2,2022,0,Regional
SPSV_03181,Taxi,2016-03-18,2018-03-18,Lapsed,Wexford,No,1,2023,4,Regional
SPSV_03182,Taxi,2019-11-04,2023-11-03,Lapsed,Donegal,No,3,2021,6,Regional
SPSV_03183,Taxi,2020-07-12,2024-07-11,Lapsed,Donegal,No,11,2014,8,Regional
SPSV_03184,Taxi,2021-01-07,2026-01-06,Lapsed,Cavan,Yes,8,2018,1,Regional
SPSV_03185,Taxi,2020-03-13,2027-03-12,Active,Donegal,No,0,2025,9,Regional
SPSV_03186,Taxi,2025-02-05,2027-12-31,Active,Wicklow,No,1,2024,12,Regional
SPSV_03187,Taxi,2017-02-05,2019-02-05,Lapsed,Wicklow,No,4,2021,4,Regional
SPSV_03188,Taxi,2020-12-01,2023-12-01,Lapsed,Laois,No,11,2013,3,Regional
SPSV_03189,Hackney,2025-04-19,2027-04-19,Active,Limerick,No,0,2025,9,Urban
SPSV_03190,Hackney,2024-10-11,2027-12-31,Active,Laois,No,3,2023,8,Regional
SPSV_03191,Taxi,2025-02-24,2027-12-31,Active,Cork,Yes,5,2020,9,Urban
SPSV_03192,Hackney,2016-12-01,2023-11-30,Lapsed,Louth,No,4,2022,0,Regional
SPSV_03193,Limousine,2023-07-08,2027-07-07,Active,Limerick,No,10,2015,21,Urban
SPSV_03194,Taxi,2020-07-14,2026-07-13,Active,Louth,Yes,1,2025,0,Regional
SPSV_03195,Taxi,2021-02-21,2026-02-20,Expiring,Wicklow,No,3,2022,12,Regional
SPSV_03196,Taxi,2017-11-09,2023-11-08,Lapsed,Wicklow,Yes,3,2021,4,Regional
SPSV_03197,Hackney,2023-03-30,2027-12-31,Active,Monaghan,Yes,3,2023,23,Regional
SPSV_03198,Hackney,2018-10-28,2023-10-27,Lapsed,Westmeath,No,13,2011,10,Regional
SPSV_03199,Taxi,2016-01-05,2021-01-03,Lapsed,Cavan,Yes,4,2021,13,Regional
SPSV_03200,Taxi,2021-06-24,2026-06-23,Expiring,Donegal,No,9,2017,10,Regional
SPSV_03201,Taxi,2022-03-24,2026-03-23,Expiring,Kerry,No,3,2023,0,Regional
SPSV_03202,Taxi,2017-09-03,2019-09-03,Lapsed,Galway,Yes,1,2023,8,Urban
SPSV_03203,Taxi,2017-05-24,2018-05-24,Lapsed,Louth,No,6,2018,9,Regional
SPSV_03204,Hackney,2022-04-11,2026-04-10,Expiring,Meath,No,1,2024,10,Regional
SPSV_03205,Taxi,2020-10-31,2025-10-30,Lapsed,Kilkenny,Yes,2,2022,13,Regional
SPSV_03206,Hackney,2020-06-22,2022-06-22,Lapsed,Kildare,No,4,2022,9,Regional
SPSV_03207,Hackney,2020-12-16,2023-12-16,Lapsed,Galway,No,4,2022,12,Urban
SPSV_03208,Hackney,2017-07-19,2020-07-18,Lapsed,Dublin City,Yes,3,2023,4,Urban
SPSV_03209,Taxi,2016-12-09,2021-12-08,Lapsed,Fingal,No,1,2025,0,Urban
SPSV_03210,Taxi,2020-09-05,2023-09-05,Lapsed,Offaly,Yes,1,2023,3,Regional
SPSV_03211,Taxi,2023-07-13,2025-07-12,Lapsed,Kerry,Yes,5,2019,4,Regional
SPSV_03212,Taxi,2021-06-05,2023-06-05,Lapsed,South Dublin,No,1,2024,3,Urban
SPSV_03213,Taxi,2017-12-22,2020-12-21,Lapsed,Cork,Yes,7,2017,1,Urban
SPSV_03214,Hackney,2017-04-02,2023-04-01,Lapsed,Kerry,No,9,2016,3,Regional
SPSV_03215,Taxi,2016-04-22,2019-04-22,Lapsed,Kildare,No,2,2022,5,Regional
SPSV_03216,Taxi,2019-09-17,2024-09-15,Lapsed,Wicklow,Yes,1,2023,2,Regional
SPSV_03217,Taxi,2025-01-12,2027-12-31,Active,Sligo,No,10,2016,20,Regional
SPSV_03218,Taxi,2023-11-19,2027-12-31,Active,Fingal,No,5,2019,1,Urban
SPSV_03219,Hackney,2025-05-08,2027-12-31,Active,Louth,No,6,2019,10,Regional
SPSV_03220,Hackney,2023-06-29,2025-06-28,Lapsed,Cavan,No,8,2018,5,Regional
SPSV_03221,Taxi,2022-07-01,2024-06-30,Lapsed,Wicklow,Yes,3,2021,10,Regional
SPSV_03222,Taxi,2017-02-24,2020-02-24,Lapsed,Louth,No,4,2022,6,Regional
SPSV_03223,Taxi,2019-08-09,2024-08-07,Lapsed,Dún Laoghaire-Rathdown,No,3,2023,12,Urban
SPSV_03224,Taxi,2020-05-09,2022-05-09,Lapsed,Kilkenny,Yes,3,2023,6,Regional
SPSV_03225,Taxi,2024-11-14,2027-11-14,Active,Cork,No,8,2017,8,Urban
SPSV_03226,Hackney,2018-04-28,2024-04-26,Lapsed,Dún Laoghaire-Rathdown,No,2,2023,0,Urban
SPSV_03227,Taxi,2020-10-31,2025-10-30,Lapsed,Waterford,No,2,2022,1,Urban
SPSV_03228,Taxi,2021-12-07,2023-12-07,Lapsed,Cork,No,6,2020,0,Urban
SPSV_03229,Taxi,2018-02-06,2019-02-06,Lapsed,Meath,Yes,4,2020,15,Regional
SPSV_03230,Taxi,2019-12-01,2021-11-30,Lapsed,Clare,Yes,10,2015,12,Regional
SPSV_03231,Taxi,2024-04-07,2027-12-31,Active,Limerick,Yes,7,2019,8,Urban
SPSV_03232,Taxi,2017-08-22,2023-08-21,Lapsed,Kildare,No,2,2023,13,Regional
SPSV_03233,Taxi,2019-01-09,2025-01-07,Lapsed,Waterford,Yes,3,2023,2,Urban
SPSV_03234,Taxi,2017-11-08,2024-11-06,Lapsed,Cork,No,9,2017,15,Urban
SPSV_03235,Taxi,2022-02-03,2026-02-02,Expiring,Waterford,No,6,2020,8,Urban
SPSV_03236,Taxi,2021-07-30,2024-07-29,Lapsed,Meath,Yes,2,2022,6,Regional
SPSV_03237,Taxi,2023-05-10,2027-05-09,Active,Kerry,No,2,2023,13,Regional
SPSV_03238,Limousine,2022-10-02,2027-10-01,Active,Kilkenny,No,0,2025,12,Regional
SPSV_03239,Taxi,2017-09-17,2023-09-16,Lapsed,Mayo,Yes,6,2019,0,Regional
SPSV_03240,Taxi,2017-09-29,2021-09-28,Lapsed,Clare,Yes,9,2017,12,Regional
SPSV_03241,Taxi,2024-09-26,2027-12-31,Active,Limerick,Yes,6,2018,7,Urban
SPSV_03242,Taxi,2017-03-13,2024-03-11,Lapsed,Waterford,Yes,7,2017,9,Urban
SPSV_03243,Taxi,2018-08-06,2020-08-05,Lapsed,Limerick,No,2,2022,5,Urban
SPSV_03244,Hackney,2025-01-23,2027-12-31,Active,Tipperary,No,0,2024,2,Regional
SPSV_03245,Hackney,2019-06-04,2021-06-03,Lapsed,Cavan,No,5,2021,1,Regional
SPSV_03246,Taxi,2019-06-21,2023-06-20,Lapsed,Galway,No,1,2025,4,Urban
SPSV_03247,Taxi,2016-06-26,2019-06-26,Lapsed,Kilkenny,Yes,2,2022,10,Regional
SPSV_03248,Taxi,2019-06-08,2024-06-06,Lapsed,South Dublin,No,4,2020,9,Urban
SPSV_03249,Hackney,2023-01-11,2027-12-31,Active,Offaly,Yes,4,2021,9,Regional
SPSV_03250,Taxi,2025-01-20,2027-12-31,Active,Dún Laoghaire-Rathdown,Yes,8,2018,11,Urban
SPSV_03251,Taxi,2018-12-04,2024-12-02,Lapsed,Sligo,No,3,2021,7,Regional
SPSV_03252,Taxi,2019-04-13,2024-04-11,Lapsed,Laois,No,6,2020,17,Regional
SPSV_03253,Taxi,2017-01-17,2022-01-16,Lapsed,Kilkenny,No,7,2018,9,Regional
SPSV_03254,Taxi,2021-07-03,2023-07-03,Lapsed,Kerry,No,5,2019,3,Regional
SPSV_03255,Taxi,2017-05-08,2023-05-07,Lapsed,Galway,No,3,2023,1,Urban
SPSV_03256,Taxi,2020-06-26,2022-06-26,Lapsed,Meath,No,2,2024,9,Regional
SPSV_03257,Hackney,2020-04-24,2023-04-24,Lapsed,Kilkenny,No,3,2023,6,Regional
SPSV_03258,Taxi,2018-08-08,2020-08-07,Lapsed,Galway,No,3,2023,2,Urban
SPSV_03259,Taxi,2017-03-23,2021-03-22,Lapsed,Kildare,No,5,2021,7,Regional
SPSV_03260,Hackney,2023-03-26,2027-12-31,Active,Louth,No,2,2024,5,Regional
SPSV_03261,Taxi,2022-01-03,2025-01-02,Lapsed,Louth,No,2,2023,5,Regional
SPSV_03262,Taxi,2022-01-29,2026-01-28,Expiring,Wicklow,No,9,2017,14,Regional
SPSV_03263,Taxi,2024-02-08,2027-12-31,Active,Mayo,No,4,2021,11,Regional
SPSV_03264,Taxi,2016-09-23,2021-09-22,Lapsed,Tipperary,No,1,2024,13,Regional
SPSV_03265,Hackney,2021-10-03,2027-10-02,Active,Clare,No,2,2024,16,Regional
SPSV_03266,Taxi,2022-04-09,2025-04-08,Lapsed,South Dublin,Yes,2,2022,8,Urban
SPSV_03267,Taxi,2024-04-24,2027-12-31,Active,Meath,Yes,2,2024,9,Regional
SPSV_03268,Taxi,2018-09-10,2021-09-09,Lapsed,Louth,No,3,2022,9,Regional
SPSV_03269,Taxi,2023-07-30,2027-12-31,Active,Offaly,No,3,2023,13,Regional
SPSV_03270,Hackney,2016-10-07,2021-10-06,Lapsed,Westmeath,No,3,2023,13,Regional
SPSV_03271,Taxi,2022-01-05,2027-01-04,Active,Waterford,No,4,2022,5,Urban
SPSV_03272,Taxi,2021-02-27,2023-02-27,Lapsed,Limerick,No,7,2018,2,Urban
SPSV_03273,Hackney,2021-02-06,2024-02-06,Lapsed,Wexford,No,8,2017,2,Regional
SPSV_03274,Taxi,2023-10-15,2025-10-14,Lapsed,Cavan,No,4,2021,8,Regional
SPSV_03275,Hackney,2022-09-16,2026-09-15,Active,Monaghan,No,2,2022,1,Regional
SPSV_03276,Hackney,2023-06-13,2026-06-12,Expiring,Sligo,No,3,2021,9,Regional
SPSV_03277,Hackney,2016-04-26,2021-04-25,Lapsed,Wicklow,No,15,2009,0,Regional
SPSV_03278,Taxi,2018-08-01,2020-07-31,Lapsed,Dún Laoghaire-Rathdown,No,2,2022,17,Urban
SPSV_03279,Taxi,2023-07-26,2027-12-31,Active,Westmeath,No,5,2021,1,Regional
SPSV_03280,Hackney,2018-07-12,2019-07-12,Lapsed,Monaghan,No,2,2022,4,Regional
SPSV_03281,Taxi,2020-11-22,2023-11-22,Lapsed,Waterford,No,8,2016,5,Urban
SPSV_03282,Taxi,2019-02-09,2025-02-07,Lapsed,Clare,No,5,2019,15,Regional
SPSV_03283,Hackney,2024-05-02,2027-12-31,Active,Limerick,No,0,2025,7,Urban
SPSV_03284,Hackney,2023-04-11,2027-04-10,Active,Mayo,Yes,1,2023,2,Regional
SPSV_03285,Taxi,2021-02-09,2022-02-09,Lapsed,Tipperary,No,7,2017,7,Regional
SPSV_03286,Taxi,2024-12-25,2027-12-31,Active,Kildare,No,4,2020,8,Regional
SPSV_03287,Taxi,2024-11-24,2027-12-31,Active,Galway,Yes,15,2010,9,Urban
SPSV_03288,Hackney,2024-09-21,2027-09-21,Active,Louth,No,1,2023,2,Regional
SPSV_03289,Hackney,2017-06-14,2022-06-13,Lapsed,Westmeath,No,2,2022,12,Regional
