Enforcement_ID,Licence_ID,Action_Type,Action_Date,Outcome
ENF_002411,SPSV_03372,Fine,2022-05-27,Pending
ENF_002412,SPSV_03557,Revocation,2024-08-25,Complied
ENF_002413,SPSV_04761,Fine,2024-01-04,Complied
ENF_002414,SPSV_02547,Fine,2024-03-28,Complied
ENF_002415,SPSV_03440,Warning,2022-01-05,Appealed
ENF_002416,SPSV_01135,Warning,2024-10-01,Appealed
ENF_002417,SPSV_04842,Fine,2024-10-09,Complied
ENF_002418,SPSV_03726,Fine,2024-08-03,Complied
ENF_002419,SPSV_00990,Suspension,2022-03-13,Complied
ENF_002420,SPSV_02243,Suspension,2023-01-11,Pending
ENF_002421,SPSV_04575,Warning,2023-02-19,Complied
ENF_002422,SPSV_02041,Education/Advisory,2023-04-04,Not Upheld
ENF_002423,SPSV_03690,Fine,2024-01-18,Complied
ENF_002424,SPSV_00987,Fine,2023-06-29,Complied
ENF_002425,SPSV_02693,Education/Advisory,2022-03-01,Complied
ENF_002426,SPSV_00680,Education/Advisory,2023-05-20,Complied
ENF_002427,SPSV_00677,Fine,2023-06-25,Appealed
ENF_002428,SPSV_03657,Warning,2025-11-18,Complied
ENF_002429,SPSV_04034,Education/Advisory,2025-09-27,Complied
ENF_002430,SPSV_02625,Warning,2025-03-07,Pending
ENF_002431,SPSV_01537,Suspension,2022-06-25,Complied
ENF_002432,SPSV_01613,Warning,2025-05-10,Pending
ENF_002433,SPSV_03339,Warning,2024-06-20,Complied
ENF_002434,SPSV_02679,Warning,2023-04-06,Complied
ENF_002435,SPSV_00137,Warning,2025-10-09,Complied
ENF_002436,SPSV_02287,Suspension,2025-01-12,Appealed
ENF_002437,SPSV_00356,Warning,2024-08-04,Complied
ENF_002438,SPSV_01897,Fine,2023-01-12,Complied
ENF_002439,SPSV_04885,Suspension,2024-05-13,Pending
ENF_002440,SPSV_01342,Warning,2023-05-31,Appealed
ENF_002441,SPSV_03262,Warning,2024-02-13,Complied
ENF_002442,SPSV_02028,Warning,2022-05-18,Not Upheld
ENF_002443,SPSV_03191,Warning,2023-05-19,Complied
ENF_002444,SPSV_04861,Warning,2023-12-04,Complied
ENF_002445,SPSV_02865,Warning,2024-08-23,Complied
ENF_002446,SPSV_01424,Fine,2024-10-19,Complied
ENF_002447,SPSV_04114,Warning,2025-03-11,Complied
ENF_002448,SPSV_02095,Suspension,2024-07-04,Pending
ENF_002449,SPSV_04098,Warning,2023-01-19,Complied
ENF_002450,SPSV_04085,Warning,2024-12-09,Complied
ENF_002451,SPSV_02395,Education/Advisory,2022-10-05,Appealed
ENF_002452,SPSV_04724,Revocation,2022-05-14,Pending
ENF_002453,SPSV_00597,Education/Advisory,2024-10-02,Complied
ENF_002454,SPSV_03168,Warning,2024-06-22,Appealed
ENF_002455,SPSV_04131,Warning,2025-12-26,Appealed
ENF_002456,SPSV_00171,Warning,2023-03-07,Complied
ENF_002457,SPSV_00667,Warning,2024-01-31,Pending
ENF_002458,SPSV_01220,Fine,2023-03-26,Complied
ENF_002459,SPSV_01670,Fine,2023-11-03,Complied
ENF_002460,SPSV_02708,Warning,2022-04-24,Complied
ENF_002461,SPSV_01883,Warning,2025-09-20,Complied
ENF_002462,SPSV_02722,Education/Advisory,2025-03-04,Appealed
ENF_002463,SPSV_01099,Fine,2022-10-14,Complied
ENF_002464,SPSV_03140,Suspension,2022-12-23,Pending
ENF_002465,SPSV_01789,Suspension,2024-05-13,Appealed
ENF_002466,SPSV_04256,Warning,2024-05-19,Not Upheld
ENF_002467,SPSV_04003,Fine,2024-02-29,Complied
ENF_002468,SPSV_02327,Suspension,2023-07-07,Complied
ENF_002469,SPSV_04812,Fine,2022-10-04,Complied
ENF_002470,SPSV_03414,Suspension,2022-06-08,Complied
ENF_002471,SPSV_01560,Suspension,2023-04-15,Complied
ENF_002472,SPSV_00511,Fine,2024-09-30,Pending
ENF_002473,SPSV_03266,Revocation,2025-06-21,Complied
ENF_002474,SPSV_01647,Fine,2022-12-08,Not Upheld
ENF_002475,SPSV_00440,Warning,2024-02-05,Complied
ENF_002476,SPSV_01018,Suspension,2023-06-16,Complied
ENF_002477,SPSV_01683,Fine,2025-12-25,Complied
ENF_002478,SPSV_04354,Fine,2025-02-06,Complied
ENF_002479,SPSV_00090,Warning,2025-08-23,Pending
ENF_002480,SPSV_03095,Fine,2025-12-15,Complied
ENF_002481,SPSV_01854,Warning,2023-03-05,Not Upheld
ENF_002482,SPSV_01093,Fine,2025-01-20,Not Upheld
ENF_002483,SPSV_00565,Warning,2022-11-13,Appealed
ENF_002484,SPSV_03966,Suspension,2022-06-17,Complied
ENF_002485,SPSV_03569,Warning,2024-01-29,Complied
ENF_002486,SPSV_01141,Fine,2023-09-28,Complied
ENF_002487,SPSV_03193,Suspension,2023-03-10,Complied
ENF_002488,SPSV_04797,Fine,2024-03-29,Complied
ENF_002489,SPSV_03580,Warning,2022-10-25,Complied
ENF_002490,SPSV_01905,Education/Advisory,2023-01-08,Pending
ENF_002491,SPSV_03433,Suspension,2024-02-08,Appealed
ENF_002492,SPSV_01910,Fine,2025-10-17,Not Upheld
ENF_002493,SPSV_01631,Warning,2022-04-11,Complied
ENF_002494,SPSV_01729,Suspension,2023-12-24,Complied
ENF_002495,SPSV_01513,Warning,2024-02-02,Complied
ENF_002496,SPSV_03191,Warning,2024-06-10,Complied
ENF_002497,SPSV_01317,Suspension,2023-09-08,Complied
ENF_002498,SPSV_01432,Suspension,2025-08-01,Complied
ENF_002499,SPSV_01654,Fine,2024-03-23,Complied
ENF_002500,SPSV_01994,Warning,2025-08-10,Complied
ENF_002501,SPSV_00333,Suspension,2024-10-19,Pending
ENF_002502,SPSV_02145,Suspension,2025-04-25,Appealed
ENF_002503,SPSV_00571,Revocation,2023-06-25,Complied
ENF_002504,SPSV_02377,Warning,2025-02-17,Complied
ENF_002505,SPSV_01099,Fine,2024-02-18,Complied
ENF_002506,SPSV_02928,Fine,2023-07-30,Appealed
ENF_002507,SPSV_00781,Fine,2025-09-26,Appealed
ENF_002508,SPSV_04648,Warning,2025-01-11,Complied
ENF_002509,SPSV_01352,Fine,2024-03-02,Complied
ENF_002510,SPSV_02096,Warning,2022-07-06,Complied
ENF_002511,SPSV_04238,Warning,2025-08-29,Appealed
ENF_002512,SPSV_01136,Fine,2022-03-13,Complied
ENF_002513,SPSV_04357,Fine,2025-06-26,Appealed
ENF_002514,SPSV_00953,Warning,2025-06-14,Complied
ENF_002515,SPSV_01248,Fine,2024-09-07,Complied
ENF_002516,SPSV_01264,Fine,2025-03-28,Not Upheld
ENF_002517,SPSV_02564,Fine,2025-09-01,Complied
ENF_002518,SPSV_01362,Revocation,2024-09-05,Complied
ENF_002519,SPSV_01647,Revocation,2025-09-16,Complied
ENF_002520,SPSV_01692,Suspension,2024-04-29,Pending
ENF_002521,SPSV_00608,Warning,2024-08-22,Complied
ENF_002522,SPSV_03557,Warning,2023-10-29,Not Upheld
ENF_002523,SPSV_01310,Warning,2022-03-15,Not Upheld
ENF_002524,SPSV_01860,Fine,2022-11-21,Pending
ENF_002525,SPSV_02621,Fine,2025-03-27,Complied
ENF_002526,SPSV_03801,Fine,2025-06-07,Complied
ENF_002527,SPSV_04432,Warning,2022-06-17,Appealed
ENF_002528,SPSV_02335,Warning,2024-10-29,Complied
ENF_002529,SPSV_00645,Suspension,2024-07-29,Complied
ENF_002530,SPSV_03821,Warning,2024-03-13,Complied
ENF_002531,SPSV_00711,Warning,2023-05-05,Complied
ENF_002532,SPSV_00951,Warning,2023-11-26,Appealed
ENF_002533,SPSV_01847,Warning,2022-02-24,Pending
ENF_002534,SPSV_01710,Warning,2023-01-10,Complied
ENF_002535,SPSV_04006,Suspension,2022-08-27,Appealed
ENF_002536,SPSV_04748,Suspension,2023-10-24,Appealed
ENF_002537,SPSV_03822,Fine,2025-12-08,Pending
ENF_002538,SPSV_04539,Warning,2022-02-22,Appealed
ENF_002539,SPSV_03409,Warning,2022-02-20,Complied
ENF_002540,SPSV_01527,Fine,2023-03-07,Pending
ENF_002541,SPSV_01681,Warning,2025-01-08,Appealed
ENF_002542,SPSV_03714,Warning,2024-02-29,Complied
ENF_002543,SPSV_01531,Suspension,2022-03-02,Appealed
ENF_002544,SPSV_03909,Suspension,2025-09-27,Complied
ENF_002545,SPSV_03151,Education/Advisory,2025-08-26,Pending
ENF_002546,SPSV_02792,Warning,2024-03-06,Pending
ENF_002547,SPSV_00117,Warning,2024-04-12,Complied
ENF_002548,SPSV_04758,Warning,2022-09-02,Complied
ENF_002549,SPSV_02220,Suspension,2023-05-19,Complied
ENF_002550,SPSV_03055,Warning,2022-02-18,Appealed
ENF_002551,SPSV_00638,Fine,2023-03-17,Appealed
ENF_002552,SPSV_01186,Suspension,2024-02-22,Pending
ENF_002553,SPSV_04231,Fine,2022-11-18,Complied
ENF_002554,SPSV_02130,Warning,2023-06-27,Not Upheld
ENF_002555,SPSV_03764,Education/Advisory,2024-02-13,Pending
ENF_002556,SPSV_03692,Suspension,2024-03-28,Complied
ENF_002557,SPSV_00443,Warning,2022-07-14,Complied
ENF_002558,SPSV_00290,Warning,2023-09-10,Complied
ENF_002559,SPSV_03673,Suspension,2023-03-11,Complied
ENF_002560,SPSV_02741,Suspension,2024-11-09,Appealed
ENF_002561,SPSV_01891,Warning,2025-12-30,Complied
ENF_002562,SPSV_04751,Fine,2023-12-13,Complied
ENF_002563,SPSV_04205,Revocation,2024-12-13,Complied
ENF_002564,SPSV_01284,Warning,2025-11-27,Complied
ENF_002565,SPSV_00167,Fine,2023-05-01,Complied
ENF_002566,SPSV_04878,Warning,2022-05-21,Complied
ENF_002567,SPSV_02221,Fine,2025-08-17,Not Upheld
ENF_002568,SPSV_01388,Warning,2025-01-17,Complied
ENF_002569,SPSV_00493,Warning,2023-12-17,Complied
ENF_002570,SPSV_00117,Warning,2022-06-08,Appealed
ENF_002571,SPSV_01609,Fine,2025-06-05,Not Upheld
ENF_002572,SPSV_03825,Warning,2022-11-26,Appealed
ENF_002573,SPSV_01787,Suspension,2024-06-21,Pending
ENF_002574,SPSV_01970,Fine,2024-09-12,Complied
ENF_002575,SPSV_03653,Warning,2022-03-12,Appealed
ENF_002576,SPSV_00229,Suspension,2025-05-31,Appealed
ENF_002577,SPSV_02788,Suspension,2024-03-27,Pending
ENF_002578,SPSV_04622,Warning,2023-09-08,Complied
ENF_002579,SPSV_00663,Suspension,2022-07-20,Complied
ENF_002580,SPSV_04600,Warning,2024-04-17,Pending
ENF_002581,SPSV_01523,Education/Advisory,2023-02-07,Complied
ENF_002582,SPSV_04031,Fine,2025-04-29,Complied
ENF_002583,SPSV_02474,Fine,2025-11-26,Complied
ENF_002584,SPSV_03032,Warning,2023-05-12,Complied
ENF_002585,SPSV_01062,Warning,2022-09-10,Complied
ENF_002586,SPSV_04250,Fine,2025-10-30,Not Upheld
ENF_002587,SPSV_01466,Warning,2025-03-08,Complied
ENF_002588,SPSV_03224,Warning,2025-09-14,Complied
ENF_002589,SPSV_00124,Fine,2023-09-28,Complied
ENF_002590,SPSV_01233,Revocation,2024-06-04,Not Upheld
ENF_002591,SPSV_02886,Fine,2023-11-17,Complied
ENF_002592,SPSV_03091,Warning,2025-08-04,Appealed
ENF_002593,SPSV_01999,Warning,2025-09-01,Complied
ENF_002594,SPSV_02123,Warning,2024-03-06,Complied
ENF_002595,SPSV_03543,Education/Advisory,2025-03-22,Complied
ENF_002596,SPSV_04641,Suspension,2025-07-24,Complied
ENF_002597,SPSV_04007,Warning,2025-03-22,Complied
ENF_002598,SPSV_03698,Revocation,2025-12-26,Complied
ENF_002599,SPSV_01677,Suspension,2025-05-04,Appealed
ENF_002600,SPSV_01710,Fine,2024-06-10,Complied
ENF_002601,SPSV_04859,Fine,2024-09-05,Complied
ENF_002602,SPSV_00394,Fine,2025-11-14,Pending
ENF_002603,SPSV_03404,Warning,2023-01-16,Complied
ENF_002604,SPSV_02376,Warning,2024-07-01,Pending
ENF_002605,SPSV_03112,Suspension,2022-08-07,Appealed
ENF_002606,SPSV_02650,Warning,2023-03-14,Complied
ENF_002607,SPSV_01407,Warning,2023-04-11,Complied
ENF_002608,SPSV_00323,Fine,2023-02-07,Complied
ENF_002609,SPSV_03901,Suspension,2023-06-29,Appealed
ENF_002610,SPSV_01227,Warning,2023-06-26,Complied
ENF_002611,SPSV_03500,Suspension,2024-06-15,Appealed
ENF_002612,SPSV_02181,Warning,2024-10-14,Appealed
ENF_002613,SPSV_02353,Education/Advisory,2022-09-06,Complied
ENF_002614,SPSV_04361,Education/Advisory,2025-04-21,Pending
ENF_002615,SPSV_01483,Warning,2024-03-20,Complied
ENF_002616,SPSV_03165,Warning,2022-08-24,Not Upheld
ENF_002617,SPSV_01936,Fine,2023-12-12,Complied
ENF_002618,SPSV_00537,Warning,2023-09-26,Not Upheld
ENF_002619,SPSV_02054,Suspension,2023-03-22,Complied
ENF_002620,SPSV_04639,Warning,2023-08-04,Complied
ENF_002621,SPSV_04568,Suspension,2022-06-26,Complied
ENF_002622,SPSV_04095,Warning,2022-08-02,Appealed
ENF_002623,SPSV_01068,Revocation,2024-07-06,Complied
ENF_002624,SPSV_01063,Warning,2023-12-29,Complied
ENF_002625,SPSV_04523,Fine,2022-12-16,Not Upheld
ENF_002626,SPSV_01743,Warning,2025-07-05,Not Upheld
ENF_002627,SPSV_04649,Warning,2025-10-22,Complied
ENF_002628,SPSV_04166,Warning,2024-08-08,Complied
ENF_002629,SPSV_04878,Suspension,2022-06-30,Appealed
ENF_002630,SPSV_04232,Fine,2023-04-11,Complied
ENF_002631,SPSV_04683,Suspension,2025-07-19,Complied
ENF_002632,SPSV_02069,Warning,2025-04-16,Complied
ENF_002633,SPSV_04074,Warning,2025-09-05,Pending
ENF_002634,SPSV_01510,Fine,2022-11-10,Complied
ENF_002635,SPSV_00076,Fine,2025-08-21,Complied
ENF_002636,SPSV_01309,Warning,2023-04-15,Complied
ENF_002637,SPSV_03373,Fine,2025-04-19,Appealed
ENF_002638,SPSV_03147,Fine,2022-09-15,Complied
ENF_002639,SPSV_01485,Fine,2024-12-01,Pending
ENF_002640,SPSV_01631,Fine,2024-01-16,Complied
ENF_002641,SPSV_03938,Fine,2025-02-04,Pending
ENF_002642,SPSV_03111,Fine,2025-07-05,Pending
ENF_002643,SPSV_03225,Fine,2023-01-13,Pending
ENF_002644,SPSV_01701,Fine,2024-03-10,Appealed
ENF_002645,SPSV_03335,Education/Advisory,2023-05-16,Complied
ENF_002646,SPSV_02535,Warning,2023-03-07,Complied
ENF_002647,SPSV_03287,Warning,2024-11-13,Complied
ENF_002648,SPSV_03741,Warning,2023-05-26,Complied
ENF_002649,SPSV_00211,Warning,2025-10-07,Complied
ENF_002650,SPSV_02002,Warning,2025-06-23,Complied
ENF_002651,SPSV_03987,Warning,2022-08-22,Pending
ENF_002652,SPSV_02946,Fine,2024-01-28,Complied
ENF_002653,SPSV_00718,Fine,2022-06-03,Complied
ENF_002654,SPSV_01800,Fine,2025-02-23,Complied
ENF_002655,SPSV_00388,Fine,2025-07-12,Pending
ENF_002656,SPSV_02897,Warning,2022-05-14,Complied
ENF_002657,SPSV_02448,Suspension,2025-04-01,Complied
ENF_002658,SPSV_00418,Warning,2025-02-03,Appealed
ENF_002659,SPSV_01706,Suspension,2022-08-13,Appealed
ENF_002660,SPSV_04956,Fine,2023-03-15,Pending
ENF_002661,SPSV_04751,Warning,2024-10-22,Appealed
ENF_002662,SPSV_01164,Fine,2022-07-02,Complied
ENF_002663,SPSV_03198,Suspension,2022-07-09,Complied
ENF_002664,SPSV_04994,Fine,2023-08-01,Complied
ENF_002665,SPSV_04635,Fine,2022-08-10,Complied
ENF_002666,SPSV_03902,Warning,2024-08-14,Complied
ENF_002667,SPSV_03496,Revocation,2024-04-16,Complied
ENF_002668,SPSV_04298,Revocation,2023-04-24,Complied
ENF_002669,SPSV_02513,Fine,2025-12-22,Appealed
ENF_002670,SPSV_04797,Warning,2025-11-04,Complied
ENF_002671,SPSV_02115,Suspension,2024-11-10,Pending
ENF_002672,SPSV_02464,Warning,2025-11-10,Complied
ENF_002673,SPSV_03846,Suspension,2024-03-01,Complied
ENF_002674,SPSV_03680,Warning,2023-09-15,Not Upheld
ENF_002675,SPSV_03357,Fine,2025-01-15,Appealed
ENF_002676,SPSV_03581,Fine,2023-05-14,Complied
ENF_002677,SPSV_00219,Fine,2024-10-13,Complied
ENF_002678,SPSV_01266,Suspension,2023-09-08,Appealed
ENF_002679,SPSV_04262,Fine,2024-10-17,Complied
ENF_002680,SPSV_04631,Fine,2025-05-10,Complied
ENF_002681,SPSV_03724,Suspension,2022-05-14,Appealed
ENF_002682,SPSV_01299,Warning,2024-11-12,Appealed
ENF_002683,SPSV_00011,Warning,2024-11-12,Pending
ENF_002684,SPSV_01172,Fine,2025-02-05,Complied
ENF_002685,SPSV_01897,Suspension,2025-05-25,Complied
ENF_002686,SPSV_04315,Fine,2022-12-20,Complied
ENF_002687,SPSV_03971,Warning,2023-05-27,Appealed
ENF_002688,SPSV_02869,Warning,2022-07-03,Complied
ENF_002689,SPSV_04352,Warning,2024-08-08,Not Upheld
ENF_002690,SPSV_00991,Fine,2024-09-18,Complied
ENF_002691,SPSV_01896,Revocation,2024-12-07,Pending
ENF_002692,SPSV_03523,Warning,2023-05-30,Complied
ENF_002693,SPSV_04804,Warning,2023-03-05,Complied
ENF_002694,SPSV_04542,Warning,2023-05-11,Complied
ENF_002695,SPSV_03454,Fine,2023-10-11,Complied
ENF_002696,SPSV_01190,Suspension,2025-05-05,Complied
ENF_002697,SPSV_00844,Warning,2023-02-25,Pending
ENF_002698,SPSV_00231,Warning,2022-12-23,Complied
ENF_002699,SPSV_02509,Warning,2023-09-10,Complied
ENF_002700,SPSV_02468,Fine,2023-06-11,Appealed
ENF_002701,SPSV_01435,Warning,2023-08-11,Appealed
ENF_002702,SPSV_00237,Revocation,2023-04-10,Pending
ENF_002703,SPSV_02712,Fine,2022-01-27,Appealed
ENF_002704,SPSV_04218,Suspension,2022-09-10,Complied
ENF_002705,SPSV_04828,Suspension,2024-10-08,Complied
ENF_002706,SPSV_04277,Warning,2025-08-27,Pending
ENF_002707,SPSV_02563,Warning,2022-12-12,Complied
ENF_002708,SPSV_00060,Suspension,2024-03-19,Pending
ENF_002709,SPSV_02383,Warning,2024-09-04,Complied
ENF_002710,SPSV_02261,Education/Advisory,2025-08-01,Appealed
ENF_002711,SPSV_02123,Suspension,2022-04-10,Complied
ENF_002712,SPSV_03094,Suspension,2023-02-08,Complied
ENF_002713,SPSV_04517,Fine,2024-05-31,Not Upheld
ENF_002714,SPSV_04358,Education/Advisory,2024-09-30,Complied
ENF_002715,SPSV_00160,Fine,2022-05-13,Complied
ENF_002716,SPSV_00835,Warning,2024-12-13,Appealed
ENF_002717,SPSV_03695,Fine,2025-09-22,Complied
ENF_002718,SPSV_01002,Suspension,2025-11-24,Complied
ENF_002719,SPSV_04218,Warning,2022-03-01,Complied
ENF_002720,SPSV_04760,Fine,2022-02-15,Complied
ENF_002721,SPSV_04592,Education/Advisory,2025-07-28,Complied
ENF_002722,SPSV_00616,Fine,2023-03-02,Complied
ENF_002723,SPSV_00138,Warning,2025-12-15,Appealed
ENF_002724,SPSV_03607,Warning,2024-02-03,Complied
ENF_002725,SPSV_04254,Fine,2025-10-05,Complied
ENF_002726,SPSV_00869,Warning,2025-10-26,Pending
ENF_002727,SPSV_01904,Warning,2022-01-18,Complied
ENF_002728,SPSV_01299,Warning,2023-08-13,Complied
ENF_002729,SPSV_02022,Warning,2025-05-29,Complied
ENF_002730,SPSV_03743,Fine,2025-04-04,Complied
ENF_002731,SPSV_00217,Fine,2023-08-21,Pending
ENF_002732,SPSV_01214,Fine,2023-07-28,Complied
ENF_002733,SPSV_04272,Warning,2022-02-25,Complied
ENF_002734,SPSV_01610,Suspension,2024-03-19,Not Upheld
ENF_002735,SPSV_04498,Education/Advisory,2022-07-30,Complied
ENF_002736,SPSV_01434,Fine,2024-08-10,Complied
ENF_002737,SPSV_00955,Education/Advisory,2025-06-15,Appealed
ENF_002738,SPSV_00193,Warning,2025-12-15,Complied
ENF_002739,SPSV_04184,Warning,2023-11-13,Complied
ENF_002740,SPSV_04681,Fine,2025-02-28,Pending
ENF_002741,SPSV_02939,Suspension,2023-04-29,Appealed
ENF_002742,SPSV_04398,Fine,2022-06-02,Not Upheld
ENF_002743,SPSV_04580,Fine,2023-05-15,Appealed
ENF_002744,SPSV_02651,Warning,2022-01-14,Appealed
ENF_002745,SPSV_03874,Fine,2025-01-16,Appealed
ENF_002746,SPSV_02030,Fine,2022-08-28,Appealed
ENF_002747,SPSV_00988,Education/Advisory,2024-03-22,Complied
ENF_002748,SPSV_04517,Fine,2022-03-21,Complied
ENF_002749,SPSV_03161,Fine,2022-03-10,Not Upheld
ENF_002750,SPSV_03299,Education/Advisory,2024-12-17,Complied
ENF_002751,SPSV_00990,Warning,2023-04-26,Complied
ENF_002752,SPSV_04546,Warning,2022-09-04,Pending
ENF_002753,SPSV_03803,Warning,2023-03-12,Not Upheld
ENF_002754,SPSV_00514,Warning,2025-09-26,Appealed
ENF_002755,SPSV_02831,Fine,2022-01-10,Pending
ENF_002756,SPSV_01981,Warning,2022-11-14,Pending
ENF_002757,SPSV_03388,Education/Advisory,2022-04-27,Appealed
ENF_002758,SPSV_03357,Warning,2023-05-27,Complied
ENF_002759,SPSV_01975,Warning,2022-07-07,Complied
ENF_002760,SPSV_02853,Warning,2023-01-27,Not Upheld
ENF_002761,SPSV_00274,Suspension,2025-08-03,Appealed
ENF_002762,SPSV_02164,Fine,2022-01-22,Appealed
ENF_002763,SPSV_02414,Warning,2024-11-21,Complied
ENF_002764,SPSV_02942,Fine,2023-06-19,Complied
ENF_002765,SPSV_00929,Warning,2024-08-26,Complied
ENF_002766,SPSV_04605,Fine,2025-06-13,Complied
ENF_002767,SPSV_03417,Fine,2024-02-29,Appealed
ENF_002768,SPSV_03667,Warning,2025-02-05,Complied
ENF_002769,SPSV_04205,Fine,2025-02-05,Complied
ENF_002770,SPSV_00347,Fine,2024-12-31,Complied
ENF_002771,SPSV_00075,Warning,2023-12-20,Complied
ENF_002772,SPSV_02619,Fine,2023-01-30,Not Upheld
ENF_002773,SPSV_03051,Fine,2023-12-08,Complied
ENF_002774,SPSV_01320,Suspension,2022-07-11,Appealed
ENF_002775,SPSV_00974,Warning,2025-05-02,Appealed
ENF_002776,SPSV_00735,Suspension,2024-03-02,Pending
ENF_002777,SPSV_02017,Education/Advisory,2023-07-25,Complied
ENF_002778,SPSV_04445,Revocation,2025-11-08,Appealed
ENF_002779,SPSV_01033,Fine,2024-05-29,Complied
ENF_002780,SPSV_00682,Fine,2024-04-21,Complied
ENF_002781,SPSV_03146,Warning,2023-07-17,Complied
ENF_002782,SPSV_00637,Warning,2025-12-14,Complied
ENF_002783,SPSV_02736,Warning,2023-12-25,Pending
ENF_002784,SPSV_00679,Warning,2022-03-05,Appealed
ENF_002785,SPSV_02609,Warning,2022-09-19,Complied
ENF_002786,SPSV_01342,Warning,2024-08-01,Complied
ENF_002787,SPSV_04848,Warning,2022-03-09,Complied
ENF_002788,SPSV_03177,Warning,2022-11-04,Appealed
ENF_002789,SPSV_04412,Fine,2025-10-02,Complied
ENF_002790,SPSV_02800,Fine,2022-04-20,Complied
ENF_002791,SPSV_01594,Suspension,2025-03-25,Complied
ENF_002792,SPSV_02520,Fine,2025-11-09,Pending
ENF_002793,SPSV_02568,Fine,2022-05-04,Complied
ENF_002794,SPSV_02763,Warning,2025-08-23,Complied
ENF_002795,SPSV_02183,Warning,2022-11-01,Complied
ENF_002796,SPSV_03730,Fine,2024-01-08,Complied
ENF_002797,SPSV_04726,Warning,2025-10-10,Pending
ENF_002798,SPSV_03825,Education/Advisory,2022-07-14,Complied
ENF_002799,SPSV_01644,Warning,2023-03-08,Complied
ENF_002800,SPSV_01272,Warning,2025-03-23,Appealed
ENF_002801,SPSV_02847,Education/Advisory,2025-12-30,Pending
ENF_002802,SPSV_02616,Warning,2023-03-13,Complied
ENF_002803,SPSV_02479,Suspension,2024-11-03,Complied
ENF_002804,SPSV_02815,Warning,2023-03-02,Not Upheld
ENF_002805,SPSV_00653,Warning,2023-05-21,Pending
ENF_002806,SPSV_02043,Warning,2024-09-12,Complied
ENF_002807,SPSV_03813,Fine,2023-08-15,Complied
ENF_002808,SPSV_02049,Fine,2025-04-17,Pending
ENF_002809,SPSV_01003,Fine,2025-02-22,Not Upheld
ENF_002810,SPSV_01320,Education/Advisory,2023-04-10,Pending
ENF_002811,SPSV_01105,Fine,2023-07-26,Complied
ENF_002812,SPSV_03895,Fine,2023-10-14,Complied
ENF_002813,SPSV_00352,Fine,2024-02-03,Complied
ENF_002814,SPSV_04900,Fine,2024-03-10,Appealed
ENF_002815,SPSV_03285,Warning,2024-09-07,Appealed
ENF_002816,SPSV_03859,Fine,2025-10-11,Complied
ENF_002817,SPSV_03077,Warning,2022-02-19,Complied
ENF_002818,SPSV_00329,Education/Advisory,2024-03-19,Pending
ENF_002819,SPSV_00537,Warning,2024-02-08,Complied
ENF_002820,SPSV_00989,Warning,2023-03-14,Pending
ENF_002821,SPSV_04361,Suspension,2024-09-08,Complied
ENF_002822,SPSV_03557,Warning,2025-02-13,Complied
ENF_002823,SPSV_00858,Warning,2023-01-22,Complied
ENF_002824,SPSV_00855,Fine,2025-05-22,Complied
ENF_002825,SPSV_00824,Fine,2024-02-08,Complied
ENF_002826,SPSV_01115,Fine,2025-06-27,Complied
ENF_002827,SPSV_04936,Warning,2024-12-12,Complied
ENF_002828,SPSV_04534,Warning,2025-03-22,Appealed
ENF_002829,SPSV_03626,Warning,2024-02-28,Pending
ENF_002830,SPSV_02473,Suspension,2023-07-19,Complied
ENF_002831,SPSV_04612,Warning,2025-08-29,Not Upheld
ENF_002832,SPSV_00323,Fine,2025-06-20,Not Upheld
ENF_002833,SPSV_00582,Education/Advisory,2023-07-09,Pending
ENF_002834,SPSV_01673,Warning,2023-11-04,Complied
ENF_002835,SPSV_04248,Warning,2024-02-06,Complied
ENF_002836,SPSV_01891,Warning,2025-12-06,Complied
ENF_002837,SPSV_01922,Fine,2024-03-30,Complied
ENF_002838,SPSV_02995,Warning,2022-10-10,Appealed
ENF_002839,SPSV_02705,Education/Advisory,2024-11-29,Complied
ENF_002840,SPSV_01557,Suspension,2022-01-12,Complied
ENF_002841,SPSV_01100,Warning,2025-06-13,Complied
ENF_002842,SPSV_00735,Suspension,2024-01-18,Appealed
ENF_002843,SPSV_02480,Warning,2025-11-20,Appealed
ENF_002844,SPSV_01827,Warning,2022-01-27,Appealed
ENF_002845,SPSV_00812,Revocation,2024-05-15,Complied
ENF_002846,SPSV_01206,Fine,2022-04-28,Complied
ENF_002847,SPSV_02416,Fine,2022-08-26,Complied
ENF_002848,SPSV_03493,Warning,2022-03-17,Appealed
ENF_002849,SPSV_04552,Fine,2024-04-13,Pending
ENF_002850,SPSV_01459,Fine,2024-03-09,Complied
ENF_002851,SPSV_02005,Fine,2024-04-04,Complied
ENF_002852,SPSV_02147,Warning,2025-11-09,Appealed
ENF_002853,SPSV_01415,Fine,2023-08-19,Complied
