Licence_ID,Licence_Type,Issue_Date,Expiry_Date,Status,County,Wheelchair_Accessible,Vehicle_Age,Vehicle_Plate_Year,Driver_Experience_Years,Fleet_Segment,Is_Wheelchair_Accessible,Vehicle_Age_Band,Licence_Duration_Days,Days_To_Expiry,Is_Expiring_90_Days,Complaints,Escalations,Avg_Days_To_Resolution,Inspections,Failures,Follow_Ups,Failure_Rate,Enforcement_Actions
SPSV_02299,TAXI,2019-02-07,2025-02-05,LAPSED,MEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,2190,-1059,0,2.0,0.0,13.5,3.0,0.0,0.0,0.0,0.0
SPSV_02300,TAXI,2017-09-30,2019-09-30,LAPSED,KILKENNY,YES,10,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000005,REGIONAL,1,6-10,730,-3014,0,3.0,0.0,13.0,2.0,1.0,1.0,0.5,2.0
SPSV_02301,HACKNEY,2023-03-02,2024-03-01,LAPSED,WEXFORD,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL,1,0-2,365,-1400,0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0
SPSV_02302,TAXI,2023-08-11,2027-12-31,ACTIVE,WICKLOW,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,1603,0,1,2.0,0.0,8.5,4.0,0.0,0.0,0.0,0.0
SPSV_02303,TAXI,2019-05-08,2022-05-07,LAPSED,KILKENNY,NO,9,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000009,REGIONAL,0,6-10,1095,-2064,0,2.0,0.0,10.5,1.0,1.0,1.0,1.0,1.0
SPSV_02304,TAXI,2019-12-11,2025-12-09,LAPSED,WICKLOW,YES,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL,1,0-2,2190,-752,0,7.0,1.0,13.285714285714286,4.0,1.0,1.0,0.25,1.0
SPSV_02305,HACKNEY,2020-11-15,2025-11-14,LAPSED,MEATH,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000006,REGIONAL,0,6-10,1825,-777,0,2.0,0.0,18.0,5.0,1.0,1.0,0.2,1.0
SPSV_02306,TAXI,2025-04-18,2027-12-31,ACTIVE,CLARE,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,987,0,1,3.0,1.0,21.333333333333332,4.0,1.0,1.0,0.25,0.0
SPSV_02307,TAXI,2018-01-24,2020-01-24,LAPSED,WATERFORD,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000011,URBAN,1,0-2,730,-2898,0,4.0,0.0,20.5,2.0,1.0,1.0,0.5,0.0
SPSV_02308,TAXI,2018-10-02,2022-10-01,LAPSED,MAYO,NO,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000010,REGIONAL,0,6-10,1460,-1917,0,5.0,1.0,13.8,5.0,3.0,3.0,0.6,1.0
SPSV_02309,TAXI,2020-08-04,2024-08-03,LAPSED,SLIGO,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000007,REGIONAL,1,3-5,1460,-1245,0,3.0,0.0,17.666666666666668,5.0,1.0,1.0,0.2,0.0
SPSV_02310,TAXI,2023-02-02,2027-12-31,ACTIVE,LOUTH,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL,0,0-2,1793,0,1,0.0,0.0,,2.0,0.0,0.0,0.0,0.0
SPSV_02311,TAXI,2024-05-19,2027-12-31,ACTIVE,SOUTH DUBLIN,YES,11,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000010,URBAN,1,11+,1321,0,1,3.0,0.0,14.0,5.0,3.0,2.0,0.6,1.0
SPSV_02312,HACKNEY,2019-11-18,2025-11-16,LAPSED,GALWAY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000003,URBAN,0,0-2,2190,-775,0,2.0,0.0,13.0,3.0,1.0,1.0,0.3333333333333333,0.0
SPSV_02313,TAXI,2017-03-13,2020-03-12,LAPSED,MEATH,NO,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000002,REGIONAL,0,3-5,1095,-2850,0,3.0,0.0,17.666666666666668,2.0,0.0,0.0,0.0,0.0
SPSV_02314,HACKNEY,2016-10-25,2022-10-24,LAPSED,TIPPERARY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000001,REGIONAL,0,0-2,2190,-1894,0,3.0,1.0,15.333333333333334,4.0,0.0,0.0,0.0,0.0
SPSV_02315,LIMOUSINE,2020-08-31,2026-08-30,ACTIVE,LIMERICK,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000009,URBAN,0,3-5,2190,-488,0,5.0,1.0,15.8,4.0,2.0,2.0,0.5,1.0
SPSV_02316,TAXI,2017-10-13,2024-10-11,LAPSED,CORK,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000013,URBAN,1,6-10,2555,-1176,0,7.0,2.0,11.428571428571429,6.0,0.0,0.0,0.0,1.0
SPSV_02317,TAXI,2020-01-23,2024-01-22,LAPSED,WICKLOW,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,0,3-5,1460,-1439,0,5.0,2.0,17.6,6.0,0.0,0.0,0.0,1.0
SPSV_02318,TAXI,2022-09-26,2027-12-31,ACTIVE,GALWAY,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000009,URBAN,1,6-10,1922,0,1,6.0,0.0,14.5,5.0,3.0,1.0,0.6,2.0
SPSV_02319,TAXI,2023-11-19,2027-12-31,ACTIVE,CLARE,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000005,REGIONAL,0,0-2,1503,0,1,4.0,0.0,17.0,7.0,1.0,1.0,0.14285714285714285,0.0
SPSV_02320,TAXI,2018-12-16,2021-12-15,LAPSED,GALWAY,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000009,URBAN,0,3-5,1095,-2207,0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0
SPSV_02321,HACKNEY,2017-10-28,2024-10-26,LAPSED,CLARE,YES,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,1,3-5,2555,-1161,0,2.0,1.0,10.5,2.0,0.0,0.0,0.0,0.0
SPSV_02322,HACKNEY,2023-10-26,2024-10-25,LAPSED,MEATH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,365,-1162,0,2.0,0.0,14.0,5.0,1.0,0.0,0.2,0.0
SPSV_02323,TAXI,2018-08-24,2020-08-23,LAPSED,LAOIS,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000000,REGIONAL,0,3-5,730,-2686,0,5.0,1.0,16.4,4.0,1.0,1.0,0.25,2.0
SPSV_02324,TAXI,2016-07-02,2022-07-01,LAPSED,MEATH,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000010,REGIONAL,0,3-5,2190,-2009,0,2.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0
SPSV_02325,HACKNEY,2023-07-27,2025-07-26,LAPSED,WATERFORD,NO,8,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000011,URBAN,0,6-10,730,-888,0,1.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0
SPSV_02326,LIMOUSINE,2023-11-04,2027-12-31,ACTIVE,WICKLOW,NO,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000011,REGIONAL,0,3-5,1518,0,1,6.0,1.0,14.833333333333334,4.0,1.0,1.0,0.25,1.0
SPSV_02327,HACKNEY,2023-12-06,2027-12-31,ACTIVE,MAYO,NO,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000007,REGIONAL,0,3-5,1486,0,1,7.0,1.0,13.714285714285714,9.0,2.0,2.0,0.2222222222222222,3.0
SPSV_02328,TAXI,2022-04-13,2023-04-13,LAPSED,LOUTH,YES,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000016,REGIONAL,1,0-2,365,-1723,0,3.0,0.0,12.666666666666666,1.0,0.0,0.0,0.0,0.0
SPSV_02329,TAXI,2017-09-08,2021-09-07,LAPSED,WATERFORD,NO,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,URBAN,0,3-5,1460,-2306,0,6.0,0.0,12.5,10.0,0.0,0.0,0.0,0.0
SPSV_02330,TAXI,2023-09-20,2027-12-31,ACTIVE,WEXFORD,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000015,REGIONAL,0,6-10,1563,0,1,0.0,0.0,,4.0,2.0,2.0,0.5,1.0
SPSV_02331,TAXI,2017-03-23,2022-03-22,LAPSED,DONEGAL,YES,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000010,REGIONAL,1,11+,1825,-2110,0,3.0,1.0,15.666666666666666,4.0,3.0,3.0,0.75,3.0
SPSV_02332,TAXI,2017-01-23,2024-01-22,LAPSED,LOUTH,YES,4,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000008,REGIONAL,1,3-5,2555,-1439,0,2.0,0.0,16.5,5.0,1.0,1.0,0.2,0.0
SPSV_02333,TAXI,2018-01-20,2024-01-19,LAPSED,SLIGO,YES,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000010,REGIONAL,1,6-10,2190,-1442,0,6.0,2.0,14.333333333333334,2.0,2.0,1.0,1.0,3.0
SPSV_02334,HACKNEY,2020-04-30,2023-04-30,LAPSED,KILKENNY,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000004,REGIONAL,0,3-5,1095,-1706,0,3.0,1.0,14.666666666666666,6.0,0.0,0.0,0.0,0.0
SPSV_02335,TAXI,2023-11-11,2025-11-10,LAPSED,SLIGO,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000012,REGIONAL,1,0-2,730,-781,0,4.0,1.0,9.25,4.0,0.0,0.0,0.0,1.0
SPSV_02336,TAXI,2022-06-28,2027-12-31,ACTIVE,LIMERICK,NO,14,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000005,URBAN,0,11+,2012,0,1,3.0,0.0,19.0,2.0,2.0,1.0,1.0,4.0
SPSV_02337,TAXI,2019-02-22,2023-02-21,LAPSED,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000005,URBAN,0,3-5,1460,-1774,0,3.0,0.0,18.333333333333332,4.0,2.0,1.0,0.5,1.0
SPSV_02338,TAXI,2020-06-25,2022-06-25,LAPSED,LOUTH,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000001,REGIONAL,1,0-2,730,-2015,0,5.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0
SPSV_02339,TAXI,2018-07-01,2024-06-29,LAPSED,CLARE,YES,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000013,REGIONAL,1,6-10,2190,-1280,0,2.0,1.0,11.0,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_02340,TAXI,2019-12-12,2025-12-10,LAPSED,SLIGO,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000018,REGIONAL,0,0-2,2190,-751,0,4.0,1.0,25.25,1.0,0.0,0.0,0.0,0.0
SPSV_02341,HACKNEY,2019-04-15,2024-04-13,LAPSED,DONEGAL,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000014,REGIONAL,0,0-2,1825,-1357,0,4.0,0.0,15.75,3.0,0.0,0.0,0.0,1.0
SPSV_02342,TAXI,2020-06-28,2024-06-27,LAPSED,FINGAL,YES,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000012,URBAN,1,6-10,1460,-1282,0,3.0,0.0,13.333333333333334,3.0,1.0,0.0,0.3333333333333333,1.0
SPSV_02343,TAXI,2024-02-23,2027-12-31,ACTIVE,CLARE,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,REGIONAL,0,0-2,1407,0,1,2.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0
SPSV_02344,TAXI,2021-03-02,2026-03-01,EXPIRING,DUBLIN CITY,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000012,URBAN,1,0-2,1825,-670,0,2.0,0.0,17.0,4.0,1.0,1.0,0.25,1.0
SPSV_02345,HACKNEY,2022-07-25,2027-12-31,ACTIVE,NAN,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN,0,0-2,1985,0,1,4.0,1.0,8.5,4.0,0.0,0.0,0.0,2.0
SPSV_02346,TAXI,2016-10-25,2023-10-24,LAPSED,LIMERICK,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,URBAN,0,6-10,2555,-1529,0,2.0,1.0,16.5,5.0,1.0,1.0,0.2,0.0
SPSV_02347,TAXI,2024-09-30,2027-12-31,ACTIVE,KILKENNY,NO,5,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000003,REGIONAL,0,3-5,1187,0,1,2.0,1.0,18.5,4.0,0.0,0.0,0.0,0.0
SPSV_02348,TAXI,2016-04-14,2022-04-13,LAPSED,CLARE,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000017,REGIONAL,0,3-5,2190,-2088,0,2.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0
SPSV_02349,TAXI,2021-11-16,2027-12-31,ACTIVE,CAVAN,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000006,REGIONAL,0,6-10,2236,0,1,2.0,2.0,14.0,6.0,1.0,1.0,0.16666666666666666,0.0
SPSV_02350,TAXI,2024-02-10,2026-02-09,EXPIRING,CLARE,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000008,REGIONAL,1,3-5,730,-690,0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0
SPSV_02351,TAXI,2021-12-10,2022-12-10,LAPSED,KERRY,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000002,REGIONAL,0,0-2,365,-1847,0,4.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0
SPSV_02352,HACKNEY,2019-12-24,2025-12-22,LAPSED,CORK,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,URBAN,1,0-2,2190,-739,0,2.0,0.0,11.0,4.0,1.0,1.0,0.25,0.0
SPSV_02353,TAXI,2019-06-18,2022-06-17,LAPSED,CORK,YES,7,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000003,URBAN,1,6-10,1095,-2023,0,3.0,0.0,22.333333333333332,3.0,1.0,1.0,0.3333333333333333,2.0
SPSV_02354,HACKNEY,2018-01-03,2019-01-03,LAPSED,WESTMEATH,NO,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000006,REGIONAL,0,0-2,365,-3284,0,1.0,0.0,7.0,6.0,2.0,2.0,0.3333333333333333,1.0
SPSV_02355,HACKNEY,2017-03-31,2019-03-31,LAPSED,CAVAN,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000011,REGIONAL,0,6-10,730,-3197,0,6.0,1.0,13.333333333333334,4.0,1.0,1.0,0.25,0.0
SPSV_02356,TAXI,2025-01-04,2027-12-31,ACTIVE,FINGAL,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000010,URBAN,0,0-2,1091,0,1,2.0,1.0,23.5,3.0,0.0,0.0,0.0,2.0
SPSV_02357,HACKNEY,2017-08-03,2020-08-02,LAPSED,TIPPERARY,YES,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000011,REGIONAL,1,11+,1095,-2707,0,4.0,0.0,15.75,5.0,2.0,2.0,0.4,3.0
SPSV_02358,TAXI,2024-07-15,2027-07-15,ACTIVE,CAVAN,NO,0,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,1095,-169,0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
SPSV_02359,TAXI,2025-02-12,2027-12-31,ACTIVE,WEXFORD,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000011,REGIONAL,0,0-2,1052,0,1,2.0,0.0,18.0,2.0,1.0,1.0,0.5,0.0
SPSV_02360,TAXI,2019-11-02,2024-10-31,LAPSED,WICKLOW,YES,9,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000000007,REGIONAL,1,6-10,1825,-1156,0,2.0,0.0,14.0,4.0,1.0,0.0,0.25,1.0
SPSV_02361,TAXI,2021-04-27,2026-04-26,EXPIRING,TIPPERARY,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000010,REGIONAL,0,6-10,1825,-614,0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
SPSV_02362,TAXI,2019-10-26,2021-10-25,LAPSED,SOUTH DUBLIN,YES,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000006,URBAN,1,0-2,730,-2258,0,1.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0
SPSV_02363,TAXI,2016-11-18,2021-11-17,LAPSED,WATERFORD,YES,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000013,URBAN,1,3-5,1825,-2235,0,2.0,0.0,8.5,2.0,1.0,1.0,0.5,0.0
SPSV_02364,TAXI,2021-07-26,2026-07-25,ACTIVE,TIPPERARY,YES,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000003,REGIONAL,1,6-10,1825,-524,0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0
SPSV_02365,TAXI,2021-11-21,2026-11-20,ACTIVE,LOUTH,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000013,REGIONAL,0,0-2,1825,-406,0,1.0,0.0,50.0,3.0,1.0,1.0,0.3333333333333333,1.0
SPSV_02366,TAXI,2020-06-30,2023-06-30,LAPSED,SLIGO,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000009,REGIONAL,0,6-10,1095,-1645,0,4.0,1.0,14.75,5.0,1.0,1.0,0.2,0.0
SPSV_02367,TAXI,2024-08-17,2027-12-31,ACTIVE,MAYO,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000015,REGIONAL,1,0-2,1231,0,1,1.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0
SPSV_02368,TAXI,2025-01-07,2027-12-31,ACTIVE,TIPPERARY,NO,2,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000004,REGIONAL,0,0-2,1088,0,1,3.0,0.0,17.666666666666668,8.0,1.0,0.0,0.125,2.0
SPSV_02369,TAXI,2020-07-20,2025-07-19,LAPSED,LIMERICK,YES,4,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,URBAN,1,3-5,1825,-895,0,5.0,0.0,14.2,3.0,0.0,0.0,0.0,0.0
SPSV_02370,HACKNEY,2018-04-30,2023-04-29,LAPSED,DUBLIN CITY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,URBAN,0,3-5,1825,-1707,0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0
SPSV_02371,TAXI,2021-02-15,2026-02-14,EXPIRING,DUBLIN CITY,NO,5,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000003,URBAN,0,3-5,1825,-685,0,4.0,1.0,15.0,5.0,2.0,2.0,0.4,1.0
SPSV_02372,HACKNEY,2020-07-02,2024-07-01,LAPSED,TIPPERARY,YES,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000017,REGIONAL,1,0-2,1460,-1278,0,4.0,1.0,13.0,2.0,0.0,0.0,0.0,1.0
SPSV_02373,HACKNEY,2024-04-22,2027-12-31,ACTIVE,SOUTH DUBLIN,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000004,URBAN,0,0-2,1348,0,1,2.0,0.0,9.0,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_02374,TAXI,2023-05-26,2025-05-25,LAPSED,OFFALY,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000003,REGIONAL,0,3-5,730,-950,0,3.0,0.0,16.666666666666668,2.0,0.0,0.0,0.0,0.0
SPSV_02375,TAXI,2024-12-16,2027-12-31,ACTIVE,LOUTH,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000015,REGIONAL,0,3-5,1110,0,1,2.0,0.0,18.5,3.0,0.0,0.0,0.0,0.0
SPSV_02376,TAXI,2017-06-20,2024-06-18,LAPSED,WESTMEATH,NO,10,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000011,REGIONAL,0,6-10,2555,-1291,0,1.0,0.0,20.0,5.0,1.0,0.0,0.2,2.0
SPSV_02377,TAXI,2025-03-13,2027-12-31,ACTIVE,LOUTH,NO,2,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,REGIONAL,0,0-2,1023,0,1,2.0,0.0,11.0,9.0,1.0,1.0,0.1111111111111111,1.0
SPSV_02378,HACKNEY,2020-06-01,2023-06-01,LAPSED,SOUTH DUBLIN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000000,URBAN,0,3-5,1095,-1674,0,1.0,0.0,14.0,0.0,0.0,0.0,,1.0
SPSV_02379,TAXI,2019-02-11,2022-02-10,LAPSED,MONAGHAN,YES,15,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000000016,REGIONAL,1,11+,1095,-2150,0,3.0,0.0,11.666666666666666,5.0,2.0,2.0,0.4,1.0
SPSV_02380,HACKNEY,2020-08-18,2025-08-17,LAPSED,GALWAY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000017,URBAN,0,3-5,1825,-866,0,1.0,0.0,14.0,8.0,2.0,1.0,0.25,0.0
SPSV_02381,HACKNEY,2020-08-31,2026-08-30,ACTIVE,DÚN LAOGHAIRE-RATHDOWN,YES,0,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000011,URBAN,1,0-2,2190,-488,0,1.0,1.0,39.0,4.0,1.0,0.0,0.25,0.0
SPSV_02382,HACKNEY,2016-08-09,2021-08-08,LAPSED,GALWAY,YES,3,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,URBAN,1,3-5,1825,-2336,0,5.0,1.0,14.2,4.0,0.0,0.0,0.0,0.0
SPSV_02383,HACKNEY,2020-10-07,2024-10-06,LAPSED,DONEGAL,NO,6,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000000009,REGIONAL,0,6-10,1460,-1181,0,0.0,0.0,,9.0,4.0,3.0,0.4444444444444444,2.0
SPSV_02384,TAXI,2018-02-17,2020-02-17,LAPSED,OFFALY,NO,5,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000005,REGIONAL,0,3-5,730,-2874,0,3.0,0.0,15.0,5.0,1.0,1.0,0.2,0.0
SPSV_02385,TAXI,2019-10-31,2024-10-29,LAPSED,LIMERICK,NO,6,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000014,URBAN,0,6-10,1825,-1158,0,1.0,0.0,16.0,3.0,2.0,1.0,0.6666666666666666,2.0
SPSV_02386,TAXI,2022-06-11,2027-06-10,ACTIVE,CAVAN,YES,12,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000000006,REGIONAL,1,11+,1825,-204,0,4.0,1.0,18.25,3.0,2.0,0.0,0.6666666666666666,0.0
SPSV_02387,TAXI,2016-04-26,2023-04-25,LAPSED,SOUTH DUBLIN,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000010,URBAN,1,3-5,2555,-1711,0,0.0,0.0,,6.0,2.0,2.0,0.3333333333333333,1.0
SPSV_02388,TAXI,2020-06-11,2023-06-11,LAPSED,DUBLIN CITY,NO,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000009,URBAN,0,0-2,1095,-1664,0,3.0,0.0,16.333333333333332,4.0,2.0,0.0,0.5,1.0
SPSV_02389,HACKNEY,2020-12-23,2026-12-22,ACTIVE,GALWAY,NO,1,1970-01-01 00:00:00.000002024,1970-01-01 00:00:00.000000007,URBAN,0,0-2,2190,-374,0,2.0,0.0,9.0,6.0,1.0,1.0,0.16666666666666666,1.0
SPSV_02390,HACKNEY,2023-05-14,2027-05-13,ACTIVE,CAVAN,NO,3,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000003,REGIONAL,0,3-5,1460,-232,0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0
SPSV_02391,TAXI,2022-04-20,2027-04-19,ACTIVE,CORK,NO,11,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000002,URBAN,0,11+,1825,-256,0,1.0,0.0,13.0,4.0,2.0,2.0,0.5,0.0
SPSV_02392,TAXI,2019-09-11,2025-09-09,LAPSED,DONEGAL,NO,2,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000010,REGIONAL,0,0-2,2190,-843,0,1.0,0.0,12.0,3.0,2.0,1.0,0.6666666666666666,0.0
SPSV_02393,TAXI,2021-01-22,2024-01-22,LAPSED,KILKENNY,YES,4,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000000005,REGIONAL,1,3-5,1095,-1439,0,3.0,0.0,20.333333333333332,5.0,1.0,0.0,0.2,1.0
SPSV_02394,TAXI,2017-11-25,2020-11-24,LAPSED,SOUTH DUBLIN,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000008,URBAN,1,6-10,1095,-2593,0,4.0,0.0,12.0,0.0,0.0,0.0,,0.0
SPSV_02395,HACKNEY,2016-09-09,2022-09-08,LAPSED,CAVAN,NO,1,1970-01-01 00:00:00.000002025,1970-01-01 00:00:00.000000009,REGIONAL,0,0-2,2190,-1940,0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,1.0
SPSV_02396,TAXI,2021-10-26,2026-10-25,ACTIVE,GALWAY,NO,12,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000000009,URBAN,0,11+,1825,-432,0,4.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0
SPSV_02397,TAXI,2016-03-03,2018-03-03,LAPSED,DONEGAL,YES,7,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000000007,REGIONAL,1,6-10,730,-3590,0,3.0,1.0,16.666666666666668,3.0,1.0,1.0,0.3333333333333333,0.0
SPSV_02398,TAXI,2021-12-29,2025-12-28,LAPSED,CORK,YES,9,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000000011,URBAN,1,6-10,1460,-733,0,3.0,2.0,14.0,4.0,2.0,1.0,0.5,3.0
SPSV_02399,TAXI,2016-03-04,2021-03-03,LAPSED,DONEGAL,YES,1,1970-01-01 00:00:00.000002023,1970-01-01 00:00:00.000000007,REGIONAL,1,0-2,1825,-2494,0,2.0,0.0,19.0,3.0,1.0,0.0,0.3333333333333333,0.0
SPSV_02400,TAXI,2019-04-20,2026-04-18,EXPIRING,MONAGHAN,NO,3,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000006,REGIONAL,0,3-5,2555,-622,0,3.0,0.0,10.666666666666666,4.0,1.0,1.0,0.25,1.0
SPSV_02401,TAXI,2020-03-31,2023-03-31,LAPSED,WICKLOW,NO,6,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000011,REGIONAL,0,6-10,1095,-1736,0,0.0,0.0,,2.0,1.0,1.0,0.5,1.0
